CURVE,X,Y
158,240,35.8
158,250,36.1
158,260,36.5
158,280,37.1
158,290,37.3
103,0,0
103,20,0
103,30,2.3
103,40,9.3
103,50,17.7
103,60,26.2
103,70,34.1
103,80,41.8
103,90,48.5
103,100,54.4
103,110,59.9
103,120,65
103,130,69.7
103,140,73.8
103,150,77.6
103,160,81.1
103,170,84.3
103,180,87.2
103,190,89.9
103,200,92.2
103,210,94.4
103,220,96.3
102,0,0
102,20,0
102,30,4.6
102,40,18.7
102,50,35.3
102,60,52.3
102,70,68.1
102,80,83.6
102,90,97.1
102,100,108.8
102,110,119.8
102,120,130.1
102,130,139.4
102,140,147.7
102,150,155.2
102,160,162.2
102,170,168.6
102,180,174.3
102,190,179.7
102,200,184.5
102,210,188.8
102,220,192.6
354,0,0
354,10,0
354,20,0.1
354,30,23
354,40,93.5
354,50,176.6
354,60,261.7
354,70,340.5
354,80,417.8
354,90,485.4
354,100,544
354,110,598.8
354,120,650.3
354,130,696.8
354,140,738.4
354,150,776
354,160,811.2
354,170,842.8
354,180,871.7
354,190,898.7
354,200,922.3
354,210,943.8
354,220,963.2
353,0,0
353,10,0
353,20,0.1
353,30,18.6
353,40,75.7
353,50,143
353,60,212
353,70,275.8
353,80,338.4
353,90,393.2
353,100,440.6
353,110,485
353,120,526.7
353,130,564.4
353,140,598.1
353,150,628.6
353,160,657.1
353,170,682.7
353,180,706.1
353,190,727.9
353,200,747.1
353,210,764.5
353,220,780.2
156,0,0
156,10,0
156,20,0.1
156,30,1.5
156,40,9.3
156,50,30
156,60,67.2
156,70,119.2
156,80,179.7
156,90,242.1
156,100,303
156,110,360
156,120,411.5
156,130,456.5
156,140,494.5
156,150,525.3
156,160,549.2
156,170,566.4
156,180,577.3
156,190,582.6
156,200,582.8
156,210,578.4
156,220,570.2
156,230,558.6
156,240,544.3
156,250,532.8
156,260,529.4
156,270,534.4
156,290,527
156,299,523.6
155,0,0
155,10,0
155,20,0.1
155,30,1.2
155,40,7.6
155,50,24.6
155,60,55.1
155,70,97.7
155,80,147.3
155,90,198.5
155,100,248.5
155,110,295.2
155,120,337.4
155,130,374.3
155,140,405.5
155,150,430.7
155,160,450.3
155,170,464.5
155,180,473.4
155,190,477.7
155,200,477.9
155,210,474.3
155,220,467.6
155,230,458
155,240,446.3
155,250,436.9
155,260,434.1
155,270,438.2
155,280,435.2
155,290,432.1
155,299,429.3
442,0,0
442,10,0
442,20,0.1
442,30,5.7
442,40,14.7
442,50,24.5
442,60,33.9
442,70,42.7
442,80,50.4
442,90,57.5
442,100,64.2
442,110,70.2
442,120,75.7
442,130,80.9
442,140,85.6
248,0,0
248,10,0
248,20,0.1
248,30,6.8
248,40,17.6
248,50,29.3
248,60,40.6
248,70,51.2
248,80,60.4
248,90,68.8
248,100,76.9
248,110,84
248,120,90.7
248,130,96.8
248,140,102.5
187,0,0
187,10,0
187,20,0.1
187,30,0.9
187,40,3.6
187,50,8.9
187,60,17
187,70,26.9
187,80,37.9
187,90,49.4
187,100,60.8
187,110,71.6
187,120,81.7
187,130,90.8
187,140,98.8
187,150,105.5
187,160,111
187,170,115.2
187,180,118.3
187,190,120.3
187,200,120.7
187,210,119.9
187,220,118.7
187,280,115.7
187,290,115.1
187,299,114.7
105,0,0
105,10,0
105,20,0.1
105,30,23
105,40,93.5
105,50,176.6
105,60,261.7
105,70,340.5
105,80,417.8
105,90,485.4
105,100,544
105,110,598.8
105,120,650.3
105,130,696.8
105,140,738.4
105,150,776
105,160,811.2
105,170,842.8
105,180,871.7
105,190,898.7
105,200,922.3
105,210,943.8
105,220,963.2
104,0,0
104,10,0
104,20,0.1
104,30,16.1
104,40,65.5
104,50,123.6
104,60,183.2
104,70,238.3
104,80,292.4
104,90,339.8
104,100,380.8
104,110,419.1
104,120,455.2
104,130,487.7
104,140,516.9
104,150,543.2
104,160,567.9
104,170,589.9
104,180,610.2
104,190,629.1
104,200,645.6
104,210,660.6
104,220,674.3
332,0,0
332,10,0
332,20,0.3
332,30,15.5
332,40,40.4
332,50,67.5
332,60,93.4
332,70,117.7
332,80,138.9
332,90,158.3
332,100,176.8
332,110,193.3
332,120,208.6
332,130,222.7
332,140,235.7
247,0,0
247,10,0
247,20,0.3
247,30,13.5
247,40,35.1
247,50,58.7
247,60,81.2
247,70,102.4
247,80,120.8
247,90,137.7
247,100,153.8
247,110,168.1
247,120,181.4
247,130,193.6
247,140,205
193,0,0
193,10,0
193,20,0.3
193,30,5.9
193,40,15.3
193,50,25.7
193,60,36.7
193,70,47.4
193,90,66.6
193,100,75.4
193,110,83.4
193,120,90.9
193,130,97.8
193,140,104.1
193,150,109.8
193,160,115
347,0,0
347,10,0
347,20,0.4
347,30,2.6
347,40,8.1
347,50,17.1
347,60,29.2
347,70,42.8
347,80,56.9
347,90,70.7
347,100,83.8
347,110,95.8
347,120,106.5
347,130,115.7
347,140,123.4
347,150,129.6
347,160,134.3
347,170,137.7
347,180,139.7
347,190,140.6
347,200,140.2
347,210,139.3
347,240,137.5
347,250,136.8
347,280,135
347,290,134.3
347,299,133.8
188,0,0
188,10,0
188,20,0.4
188,30,3.8
188,40,14.5
188,50,35.8
188,60,67.9
188,70,107.7
188,80,151.8
188,90,197.6
188,100,243
188,110,286.7
188,120,327.1
188,130,363.4
188,140,395.2
188,150,422
188,160,444
188,170,461
188,180,473.2
188,190,481
188,200,482.7
188,210,479.4
188,220,474.9
188,230,472.9
188,240,470.7
188,250,468.7
188,260,466.6
188,270,464.6
188,280,462.5
188,290,460.6
188,299,458.7
450,0,0
450,10,0
450,20,0.2
450,30,1.9
450,40,7.2
450,50,17.9
450,60,34
450,70,53.9
450,80,75.9
450,90,98.8
450,100,121.5
450,110,143.3
450,120,163.5
450,130,181.7
450,140,197.6
450,150,211
450,160,222
450,170,230.5
450,180,236.6
450,190,240.5
450,200,241.4
450,210,239.7
450,220,237.4
450,260,233.4
450,270,232.3
450,299,229.4
441,0,0
441,10,0
441,20,0.2
441,30,11.3
441,40,29.3
441,50,49
441,60,67.8
441,70,85.5
441,80,100.8
441,90,115
441,100,128.4
441,110,140.4
441,120,151.5
441,130,161.7
441,140,171.2
432,0,0
432,10,0
432,20,0.2
432,30,8.5
432,40,22
432,50,36.8
432,60,50.9
432,70,64.1
432,80,75.6
432,90,86.2
432,100,96.3
432,110,105.3
432,120,113.6
432,130,121.3
432,140,128.4
189,0,0
189,10,0
189,20,0.2
189,30,1.6
189,40,6
189,50,14.9
189,60,28.3
189,70,44.9
189,80,63.2
189,90,82.3
189,100,101.3
189,110,119.4
189,120,136.2
189,130,151.4
189,140,164.6
189,150,175.9
189,160,185
189,170,192.1
189,180,197.2
189,190,200.4
189,200,201.2
189,210,199.8
189,220,197.9
189,230,197
189,240,196.2
189,250,195.3
189,260,194.5
189,270,193.6
189,280,192.8
189,290,191.9
189,299,191.1
97,0,0
97,10,0
97,20,0.2
97,30,1.4
97,40,4.2
97,50,9
97,60,15.4
97,70,22.5
97,80,29.9
97,90,37.2
97,100,44.1
97,110,50.4
97,120,56
97,130,60.9
97,140,64.9
97,150,68.2
97,160,70.7
97,170,72.5
97,180,73.5
97,190,74
97,200,73.8
97,210,73.3
97,230,72.7
97,240,72.3
97,270,71.4
97,280,71
97,290,70.7
97,299,70.4
304,0,0
304,10,0
304,20,0.6
304,30,9.9
304,40,23.7
304,60,52.1
304,70,64.4
304,80,75.6
304,90,86.2
304,100,95.9
304,110,104.8
304,120,113.2
304,130,120.7
465,0,0
465,10,0
465,20,0.7
465,30,2.9
465,40,7.5
465,50,14.2
465,60,22.1
465,70,30.2
465,80,38
465,90,45.2
465,100,51.4
465,110,56.6
465,120,60.8
465,130,63.9
465,140,66
465,150,67.1
465,160,67.5
465,170,67.1
465,180,66.1
465,190,64.6
465,200,63
465,210,61.9
465,220,61.6
465,299,53.7
443,0,0
443,10,0
443,20,0.8
443,30,39.5
443,40,102.7
443,50,171.5
443,60,237.5
443,70,299.2
443,80,353
443,90,402.4
443,100,449.6
443,110,491.2
443,120,530.2
443,130,565.9
443,140,599.1
451,0,0
451,10,0
451,20,0.7
451,30,6.3
451,40,24.1
451,50,59.6
451,60,113.2
451,70,179.5
451,80,252.9
451,90,329.3
451,100,405.1
451,110,477.7
451,120,545
451,130,605.6
451,140,658.6
451,150,703.4
451,160,740
451,170,768.3
451,180,788.7
451,190,801.7
451,200,804.6
451,210,799.1
451,220,791.5
451,230,788.1
451,240,784.6
451,290,767.6
451,299,764.5
296,0,0
296,10,0
296,20,0.7
296,30,3.4
296,40,9.2
296,50,18.1
296,60,29.4
296,70,41.6
296,80,54.1
296,90,66.3
296,100,77.7
296,110,88.1
296,120,97.3
296,130,105.1
296,140,111.6
296,150,116.8
296,160,120.6
296,170,123.2
296,180,124.6
296,190,125
296,200,124.4
296,210,123.3
296,240,120.9
296,250,120
296,270,118.4
296,280,117.5
296,290,116.7
296,299,115.9
190,0,0
190,10,0
190,20,0.7
190,30,6.3
190,40,24.1
190,50,59.6
190,60,113.2
190,70,179.5
190,80,252.9
190,90,329.3
190,100,405.1
190,110,477.7
190,120,545
190,130,605.6
190,140,658.6
190,150,703.4
190,160,740
190,170,768.3
190,180,788.7
190,190,801.7
190,200,804.6
190,210,799.1
190,220,791.5
190,230,788.1
190,240,784.6
190,290,767.6
190,299,764.5
504,0,0
504,10,0
504,20,0.5
504,30,2.6
504,40,7.1
504,50,13.9
504,60,22.6
504,70,32
504,80,41.6
504,90,51
504,100,59.8
504,110,67.8
504,120,74.8
504,130,80.9
504,140,85.9
504,150,89.8
504,160,92.8
504,170,94.8
504,180,95.9
504,190,96.2
504,200,95.7
504,210,94.9
504,220,94.3
504,230,93.6
504,240,93
504,250,92.3
504,260,91.7
504,270,91
504,290,89.8
504,299,89.2
449,0,0
449,10,0
449,20,0.5
449,30,4.4
449,40,16.9
449,50,41.7
449,60,79.2
449,70,125.6
449,80,177
449,90,230.5
449,100,283.6
449,110,334.4
449,120,381.5
449,130,423.9
449,140,461
449,150,492.4
449,160,518
449,170,537.8
449,180,552.1
449,190,561.2
449,200,563.2
449,210,559.4
449,220,554.1
449,230,551.7
449,240,549.2
449,260,544.4
449,270,542.1
449,290,537.3
449,299,535.1
316,0,0
316,10,0
316,20,0.5
316,30,7.7
316,40,18.2
316,50,29.1
316,60,40.1
316,70,49.6
316,80,58.1
316,90,66.3
316,100,73.8
316,110,80.7
316,120,87.1
316,130,92.9
456,0,0
456,10,0
456,20,0.5
456,30,11.7
456,40,30.6
456,50,51.4
456,60,73.4
456,70,94.9
456,80,114
456,90,133.3
456,100,150.8
456,110,166.9
456,120,181.7
456,130,195.7
456,140,208.2
456,150,219.6
456,160,229.9
195,0,0
195,10,0
195,20,0.5
195,30,9.8
195,40,25.5
195,50,42.8
195,60,61.1
195,70,79.1
195,80,95
195,90,111
195,100,125.7
195,110,139.1
195,120,151.4
195,130,163.1
195,140,173.5
195,150,183
195,160,191.6
96,0,0
96,10,0
96,20,0.5
96,30,2.8
96,40,8.5
96,50,18
96,60,30.7
96,70,45.1
96,80,59.9
96,90,74.4
96,100,88.2
96,110,100.8
96,120,112.1
96,130,121.8
96,140,129.9
96,150,136.4
96,160,141.4
96,170,144.9
96,180,147.1
96,190,148
96,200,147.6
96,210,146.6
96,230,145.4
96,250,144
96,260,143.4
96,270,142.7
96,280,142.1
96,290,141.4
96,299,140.8
350,0,0
350,10,0
350,20,0.9
350,30,10.2
350,40,17.6
350,50,21.7
350,60,24.5
350,70,26.5
350,80,28.3
350,90,29.7
350,100,30.7
350,120,32.9
350,130,33.9
350,150,35.7
350,160,36.5
350,200,39.3
350,210,39.9
350,220,40.4
315,0,0
315,10,0
315,20,0.9
315,30,15.3
315,40,36.5
315,50,58.2
315,60,80.1
315,70,99.1
315,80,116.2
315,90,132.7
315,100,147.6
315,110,161.3
315,120,174.1
315,130,185.7
249,0,0
249,10,0
249,20,0.9
249,30,47.3
249,40,123
249,50,205.3
249,60,284.4
249,70,358.2
249,80,422.6
249,90,481.8
249,100,538.2
249,110,588.3
249,120,634.8
249,130,677.7
249,140,717.4
148,0,0
148,10,0
148,20,0.9
148,30,4.2
148,40,9.1
148,50,14.6
148,60,19.9
148,70,24.6
148,80,28.2
148,90,30.9
148,100,32.8
148,110,34.1
148,120,34.9
148,130,35.3
148,140,35.4
148,150,35.3
148,160,34.9
148,170,34.4
148,190,33
148,200,32.2
148,210,31.3
148,220,30.3
148,230,29.4
148,240,28.4
148,250,27.5
148,260,26.9
148,270,26.5
148,280,25.9
148,290,25.4
148,299,24.9
333,0,0
333,10,0
333,20,1
333,30,52.1
333,40,135.3
333,50,225.8
333,60,312.8
333,70,394.1
333,80,464.9
333,90,530
333,100,592.1
333,110,647.1
333,120,698.3
333,130,745.4
333,140,789.2
434,0,0
434,10,0
434,20,1.1
434,30,56.5
434,40,146.7
434,50,245
434,60,339.2
434,70,427.4
434,80,504.2
434,90,574.9
434,100,642.2
434,110,701.8
434,120,757.4
434,130,808.5
434,140,855.9
457,0,0
457,10,0
457,20,1.8
457,30,39.1
457,40,101.9
457,50,171.2
457,60,244.6
457,70,316.3
457,80,379.9
457,90,444.2
457,100,502.6
457,110,556.2
457,120,605.8
457,130,652.3
457,140,694.1
457,150,732
457,160,766.4
455,0,0
455,10,0
455,20,1.3
455,30,27.4
455,40,71.3
455,50,119.8
455,60,171.2
455,70,221.4
455,80,265.9
455,90,310.9
455,100,351.8
455,110,389.3
455,120,424.1
455,130,456.6
455,140,485.9
455,150,512.4
455,160,536.5
334,0,0
334,10,0
334,20,1.3
334,30,67.6
334,40,175.7
334,50,293.3
334,60,406.2
334,70,511.8
334,80,603.8
334,90,688.3
334,100,768.9
334,110,840.4
334,120,906.9
334,130,968.1
334,140,1024.9
250,0,0
250,10,0
250,20,1.3
250,30,67.6
250,40,175.7
250,50,293.3
250,60,406.2
250,70,511.8
250,80,603.8
250,90,688.3
250,100,768.9
250,110,840.4
250,120,906.9
250,130,968.1
250,140,1024.9
526,0,0
526,10,0
526,20,2.1
526,30,15.6
526,50,49.2
526,60,64.4
526,70,78.4
526,80,91.8
526,90,104.1
526,100,116
329,0,0
329,10,0
329,20,2.7
329,30,15.2
329,40,21.1
329,50,24.7
329,60,27.3
329,70,29.3
329,80,30.9
329,110,35.4
329,120,36.7
329,140,39.1
429,0,0
429,10,0
429,20,2.7
429,30,15.2
429,40,21.1
429,50,24.7
429,60,27.3
429,70,29.3
429,80,30.9
429,90,32.4
429,100,34
429,110,35.4
429,120,36.7
429,140,39.1
245,0,0
245,10,0
245,20,2.7
245,30,15.2
245,40,21.1
245,50,24.7
245,60,27.3
245,70,29.3
245,80,30.9
245,110,35.4
245,120,36.7
245,140,39.1
196,0,0
196,10,0
196,20,1.8
196,30,39.1
196,40,101.9
196,50,171.2
196,60,244.6
196,70,316.3
196,80,379.9
196,90,444.2
196,100,502.6
196,110,556.2
196,120,605.8
196,130,652.3
196,140,694.1
196,150,732
196,160,766.4
194,0,0
194,10,0
194,20,1
194,30,23.4
194,40,61.1
194,50,102.7
194,60,146.8
194,70,189.8
194,80,227.9
194,90,266.6
194,100,301.5
194,110,333.7
194,120,363.5
194,130,391.4
194,140,416.5
194,150,439.2
194,160,459.8
433,0,0
433,10,0
433,20,0.9
433,30,48
433,40,124.7
433,50,208.2
433,60,288.3
433,70,363.3
433,80,428.6
433,90,488.7
433,100,545.9
433,110,596.5
433,120,643.8
433,130,687.2
433,140,727.5
100,0,0
100,10,0
100,20,0.9
100,30,10.2
100,40,17.6
100,50,21.7
100,60,24.5
100,70,26.5
100,80,28.3
100,90,29.7
100,100,30.7
100,120,32.9
100,130,33.9
100,150,35.7
100,160,36.5
100,200,39.3
100,210,39.9
100,220,40.4
32,0,0
32,10,0
32,20,0.8
32,30,10.8
32,40,26.3
32,50,43.6
32,60,62.2
32,70,79.8
32,80,96.8
32,90,113.1
32,100,128.4
32,110,142.6
32,120,155.9
32,130,168.1
32,140,179
317,0,0
317,10,0
317,20,3.1
317,30,53.5
317,40,127.8
317,50,203.9
317,60,280.3
317,70,346.8
317,80,406.9
317,90,464.4
317,100,516.5
317,110,564.5
317,120,609.5
317,130,650
452,0,0
452,10,0
452,20,3.5
452,30,13
452,40,18.1
452,50,21.3
452,60,23.8
452,70,25.7
452,80,27.1
452,90,28.6
452,100,29.8
452,110,30.9
452,120,31.9
452,140,33.7
452,150,34.7
452,160,35.5
191,0,0
191,10,0
191,20,3.5
191,30,13
191,40,18.1
191,50,21.3
191,60,23.8
191,70,25.7
191,80,27.1
191,90,28.6
191,100,29.8
191,110,30.9
191,120,31.9
191,140,33.7
191,150,34.7
191,160,35.5
305,0,0
305,10,0
305,20,3.9
305,30,66.6
305,40,158.8
305,50,253.3
305,60,348.4
305,70,431.1
305,80,505.6
305,90,577.2
305,100,642
305,110,701.7
305,120,757.5
305,130,807.9
129,0,0
129,10,0
129,20,3.6
129,30,19.2
129,40,37.1
129,50,55.4
129,60,71.3
129,70,87
129,80,101.4
129,90,115.3
525,0,0
525,10,0
525,20,4.2
525,30,31.2
525,40,64.7
525,50,98.4
525,60,128.9
525,70,156.7
525,80,183.6
525,90,208.2
525,100,232
306,0,0
306,10,0
306,20,4.5
306,30,76.5
306,40,182.5
306,50,291.2
306,60,400.5
306,70,495.5
306,80,581.2
306,90,663.4
306,100,737.9
306,110,806.5
306,120,870.7
306,130,928.6
33,0,0
33,10,0
33,20,4
33,30,53.9
33,40,131.7
33,50,218.2
33,60,310.8
33,70,399
33,80,484.2
33,90,565.7
33,100,641.9
33,110,713
33,120,779.7
33,130,840.6
33,140,895.2
31,0,0
31,10,0
31,20,2.8
31,30,37.7
31,40,92.2
31,50,152.8
31,60,217.5
31,70,279.3
31,80,339
31,90,396
31,100,449.3
31,110,499.1
31,120,545.8
31,130,588.4
31,140,626.7
30,0,0
30,10,0
30,20,0.4
30,30,5.4
30,40,13.2
30,50,21.8
30,60,31.1
30,70,39.9
30,80,48.4
30,90,56.6
30,100,64.2
30,110,71.3
30,120,78
30,130,84.1
30,140,89.5
517,0,0
517,10,0
517,20,4.9
517,30,35.9
517,40,74.4
517,50,113.1
517,60,148.2
517,70,180.3
517,80,211.1
517,90,239.5
517,100,266.8
300,0,0
300,10,0
300,20,5.1
300,30,16.7
300,40,22.3
300,50,25.6
300,60,28.3
300,70,30.2
300,100,35.3
300,120,38.3
300,130,39.7
272,0,0
272,10,0
272,20,4.7
272,30,21.4
272,40,42.2
272,50,64.4
272,60,86.7
272,70,107.9
272,80,128.5
272,90,147.5
283,0,0
283,10,0
283,20,6.2
283,30,28.6
283,40,56.3
283,50,85.8
283,60,115.5
283,70,143.9
283,80,171.3
283,90,196.7
274,0,0
274,10,0
274,20,7.8
274,30,35.8
274,40,70.3
274,50,107.3
274,60,144.4
274,70,179.9
274,80,214.1
274,90,245.9
368,0,0
368,10,0
368,20,7.2
368,30,38.4
368,40,74.2
368,50,110.7
368,60,142.6
368,70,173.9
368,80,202.7
368,90,230.7
128,0,0
128,10,0
128,20,7.2
128,30,38.4
128,40,74.2
128,50,110.7
128,60,142.6
128,70,173.9
128,80,202.7
128,90,230.7
514,0,0
514,10,0
514,20,9.2
514,30,19.8
514,40,24.8
514,50,28.1
514,60,30.6
514,70,32.8
514,80,35.1
514,90,37.2
514,100,39.4
83,0,0
83,10,0
83,20,7.9
83,30,32.7
83,40,64.1
83,50,96.8
83,60,129.6
83,70,161
83,80,190.5
83,90,217.3
495,0,0
495,10,0
495,20,10
495,30,45.8
495,40,90
495,50,137.3
495,60,184.9
495,70,230.2
495,80,274.1
495,90,314.7
491,0,0
491,10,0
491,20,11.1
491,30,18.9
491,40,23.2
491,50,26.3
491,60,28.9
491,70,31.1
491,80,33.2
491,90,35.4
270,0,0
270,10,0
270,20,11.1
270,30,18.9
270,40,23.2
270,50,26.3
270,60,28.9
270,70,31.1
270,80,33.2
270,90,35.4
544,0,0
544,10,0
544,20,11.9
544,30,49.1
544,40,96.1
544,50,145.1
544,60,194.4
544,70,241.6
544,80,285.7
544,90,325.9
366,0,0
366,10,0
366,20,11.6
366,30,21.3
366,40,25.9
366,50,29.3
366,60,31.8
366,70,34.5
366,80,37
366,90,39.6
126,0,0
126,10,0
126,20,11.6
126,30,21.3
126,40,25.9
126,50,29.3
126,60,31.8
126,70,34.5
126,80,37
126,90,39.6
64,0,0
64,10,0
64,20,9.9
64,30,40.9
64,40,80.1
64,50,121
64,60,162
64,70,201.3
64,80,238.1
64,90,271.6
62,0,0
62,10,0
62,20,6
62,30,24.5
62,40,48.1
62,50,72.6
62,60,97.2
62,70,120.8
62,80,142.9
62,90,163
527,0,0
527,10,0
527,20,14.8
527,30,109.4
527,40,226.5
527,50,344.3
527,60,451
527,70,548.6
527,80,642.4
527,90,728.8
527,100,811.9
516,0,0
516,10,0
516,20,16.2
516,30,120.3
516,40,249.2
516,50,378.8
516,60,496.1
516,70,603.4
516,80,706.7
516,90,801.6
516,100,893.1
518,0,0
518,10,0
518,20,21.1
518,30,156.2
518,40,323.6
518,50,491.9
518,60,644.3
518,70,783.7
518,80,917.8
518,90,1041.1
518,100,1159.9
494,0,0
494,10,0
494,20,21.1
494,30,97.2
494,40,191.4
494,50,291.9
494,60,392.8
494,70,489.3
494,80,582.4
494,90,668.8
273,0,0
273,10,0
273,20,18.6
273,30,85.8
273,40,168.9
273,50,257.5
273,60,346.6
273,70,431.7
273,80,513.9
273,90,590.1
143,0,0
143,10,0
143,20,14.4
143,30,76.8
143,40,148.4
143,50,221.4
143,60,285.1
143,70,347.8
143,80,405.4
143,90,461.4
142,0,0
142,10,0
142,20,14.4
142,30,76.8
142,40,148.3
142,50,221.4
142,60,285.1
142,70,347.8
142,80,405.4
142,90,461.3
284,0,0
284,10,0
284,20,24.9
284,30,114.4
284,40,225.1
284,50,343.4
284,60,462.2
284,70,575.6
284,80,685.2
284,90,786.8
543,0,0
543,10,0
543,20,27.8
543,30,114.5
543,40,224.3
543,50,338.7
543,60,453.5
543,70,563.6
543,80,666.7
543,90,760.6
369,0,0
369,10,0
369,20,28.8
369,30,153.6
369,40,296.7
369,50,442.8
369,60,570.2
369,70,695.6
369,80,810.8
369,90,922.7
496,0,0
496,10,0
496,20,31.1
496,30,143
496,40,281.4
496,50,429.2
496,60,577.7
496,70,719.5
496,80,856.5
496,90,983.5
275,0,0
275,10,0
275,20,31.1
275,30,143
275,40,281.4
275,50,429.2
275,60,577.7
275,70,719.5
275,80,856.5
275,90,983.5
130,0,0
130,10,0
130,20,25.2
130,30,134.4
130,40,259.6
130,50,387.4
130,60,498.9
130,70,608.6
130,80,709.4
130,90,807.4
370,0,0
370,10,0
370,20,36
370,30,192
370,40,370.9
370,50,553.5
370,60,712.8
370,70,869.5
370,80,1013.5
370,90,1153.4
131,0,0
131,10,0
131,20,36
131,30,192
131,40,370.9
131,50,553.5
131,60,712.8
131,70,869.5
131,80,1013.5
131,90,1153.4
84,0,0
84,10,0
84,20,31.8
84,30,130.9
84,40,256.3
84,50,387
84,60,518.3
84,70,644.2
84,80,761.9
84,90,869.2
65,0,0
65,10,0
65,20,39.7
65,30,163.6
65,40,320.4
65,50,483.8
65,60,647.9
65,70,805.2
65,80,952.4
65,90,1086.5
63,0,0
63,10,0
63,20,23.8
63,30,98.2
63,40,192.2
63,50,290.2
63,60,388.7
63,70,483.1
63,80,571.4
63,90,651.9
541,0,0
541,10,0
541,20,12.1
541,30,19.7
541,40,24.1
541,50,27.2
541,60,29.9
541,70,32.2
541,80,34.7
541,90,37.3
60,0,0
60,10,0
60,20,12.1
60,30,19.7
60,40,24.1
60,50,27.2
60,60,29.9
60,70,32.2
60,80,34.7
60,90,37.3
20,0,0
20,10,0
20,20,4.6
20,30,13.4
20,40,18.1
20,50,21.2
20,60,23.6
20,70,25.4
20,80,27
20,90,28.4
20,100,29.7
20,140,34.1
25,0,0
25,5,0
25,6,1
25,25,1
25,26,0
8,0,0
8,5,0
8,6,1
8,25,1
8,26,0
472,0,0
472,27,0
472,28,1
471,0,0
471,26,0
471,27,1
471,28,0
415,0,0
415,50,0
415,60,1.3
415,70,4.2
415,80,8.1
415,90,12.2
415,100,16.4
415,120,25.6
415,130,29.6
415,140,33.2
415,150,36.9
415,160,41.1
415,170,44.9
415,180,48.6
415,190,52
415,200,55.3
415,210,58.1
415,220,60.4
415,230,62.6
415,240,64.7
415,250,66.7
415,260,69.1
415,280,73.5
415,290,75.5
399,0,0
399,50,0
399,60,1.8
399,70,5.9
399,80,11.4
399,90,17.1
399,100,23
399,110,29.4
399,120,35.9
399,130,41.5
399,140,46.5
399,150,51.7
399,160,57.5
399,170,62.9
399,180,68
399,190,72.8
399,200,77.4
399,210,81.4
399,220,84.6
399,230,87.7
399,240,90.6
399,250,93.4
399,260,96.7
399,270,99.9
399,280,102.8
399,290,105.6
398,0,0
398,40,0
398,50,0.2
398,60,8.5
398,70,28.1
398,80,54.3
398,90,81.4
398,100,109.3
398,110,140
398,120,170.9
398,130,197.6
398,140,221.6
398,150,246.3
398,160,273.8
398,170,299.6
398,180,324
398,190,346.9
398,200,368.4
398,210,387.5
398,220,403
398,230,417.6
398,240,431.3
398,250,444.9
398,260,460.7
398,270,475.6
398,280,489.7
398,290,503
414,0,0
414,40,0
414,50,0.1
414,60,2.1
414,70,7
414,80,13.6
414,90,20.4
414,100,27.3
414,120,42.7
414,130,49.4
414,140,55.4
414,150,61.6
414,160,68.5
414,170,74.9
414,180,81
414,190,86.7
414,200,92.1
414,210,96.9
414,220,100.8
414,230,104.4
414,250,111.2
414,260,115.2
414,270,118.9
414,280,122.4
414,290,125.8
397,0,0
397,40,0
397,50,0.1
397,60,2.4
397,70,7.9
397,80,15.2
397,90,22.8
397,100,30.6
397,110,39.2
397,120,47.9
397,130,55.3
397,140,62
397,150,69
397,160,76.7
397,170,83.9
397,180,90.7
397,190,97.1
397,200,103.2
397,210,108.5
397,220,112.8
397,230,116.9
397,240,120.8
397,250,124.6
397,260,129
397,270,133.2
397,280,137.1
397,290,140.8
413,0,0
413,40,0
413,50,0.1
413,60,5.1
413,70,16.9
413,80,32.6
413,90,48.8
413,100,65.6
413,110,84
413,120,102.6
413,130,118.6
413,140,133
413,150,147.8
413,160,164.2
413,170,179.8
413,180,194.4
413,190,208.2
413,200,221
413,210,232.5
413,220,241.8
413,230,250.6
413,250,267
413,260,276.4
413,270,285.4
413,280,293.8
413,290,301.7
396,0,0
396,40,0
396,50,0.1
396,60,4.3
396,70,14.3
396,80,27.7
396,90,41.5
396,100,55.7
396,120,87.1
396,130,100.8
396,140,113.1
396,150,125.6
396,160,139.6
396,170,152.8
396,180,165.3
396,190,177
396,200,187.8
396,210,197.6
396,220,205.6
396,230,213
396,240,219.9
396,250,226.9
396,260,235
396,270,242.5
396,280,249.8
396,290,256.6
389,0,0
389,40,0
389,50,1.3
389,60,7.8
389,70,13.1
389,80,17
389,90,19.7
389,100,21.8
389,110,23.8
389,120,25.4
389,130,26.5
389,170,30.1
389,180,30.9
389,190,31.5
389,200,32.2
389,210,32.7
389,230,33.5
389,240,33.8
389,260,34.6
389,270,35.1
389,290,35.9
470,0,0
470,25,0
470,26,1
470,27,0
238,0,0
238,25,0
238,26,1
238,100,1
238,101,0
91,0,0
91,25,0
91,26,1
91,110,1
91,111,0
49,0,0
49,25,0
49,26,1
49,90,1
49,91,0
390,0,0
390,25,0
390,26,1
390,210,1
390,211,0
21,0,0
21,25,0
21,26,1
21,120,1
21,121,0
290,0,0
290,25,0
290,26,1
290,100,1
290,101,0
377,0,0
377,25,0
377,26,1
377,210,1
377,211,0
4,0,0
4,25,0
4,26,1
4,120,1
4,121,0
505,0,0
505,1,0
505,10,0.1
505,20,3.8
505,30,18.3
505,40,49.4
505,50,97.4
505,60,158
505,70,224.1
