CURVE,X,Y
1438,110,896.1
1438,120,968.8
1438,130,1033.1
1438,140,1090.6
1438,150,1141.1
1438,160,1180.2
1438,170,1215.4
1438,180,1247.9
1438,190,1280
1438,200,1308.5
1438,210,1333.1
1438,220,1353.5
1438,230,1370.9
1438,240,1386.3
1438,250,1399.7
1438,260,1411.7
1438,270,1424.6
1438,280,1436
1438,290,1446
1438,300,1454.6
1438,310,1462
1438,320,1468.4
1438,330,1472.7
1438,340,1475.5
1438,350,1477.5
1267,79,0
1267,80,635.6
1267,90,737.7
1267,100,823.8
1267,110,896.1
1267,120,968.8
1267,130,1033.1
1267,140,1090.6
1267,150,1141.1
1267,160,1180.2
1267,170,1215.4
1267,180,1247.9
1267,190,1280
1267,200,1308.5
1267,210,1333.1
1267,220,1353.5
1267,230,1370.9
1267,240,1386.3
1267,250,1399.7
1267,260,1411.7
1267,270,1424.6
1267,280,1436
1267,290,1446
1267,300,1454.6
1267,310,1462
1267,320,1468.4
1267,330,1472.7
1267,340,1475.5
1267,350,1477.5
495,79,0
495,80,635.6
495,90,737.7
495,100,823.8
495,110,896.1
495,120,968.8
495,130,1033.1
495,140,1090.6
495,150,1141.1
495,160,1180.2
495,170,1215.4
495,180,1247.9
495,190,1280
495,200,1308.5
495,210,1333.1
495,220,1353.5
495,230,1370.9
495,240,1386.3
495,250,1399.7
495,260,1411.7
495,270,1424.6
495,280,1436
495,290,1446
495,300,1454.6
495,310,1462
495,320,1468.4
495,330,1472.7
495,340,1475.5
495,350,1477.5
1648,79,0
1648,80,635.6
1648,90,737.7
1648,100,823.8
1648,110,896.1
1648,120,968.8
1648,130,1033.1
1648,140,1090.6
1648,150,1141.1
1648,160,1180.2
1648,170,1215.4
1648,180,1247.9
1648,190,1280
1648,200,1308.5
1648,210,1333.1
1648,220,1353.5
1648,230,1370.9
1648,240,1386.3
1648,250,1399.7
1648,260,1411.7
1648,270,1424.6
1648,280,1436
1648,290,1446
1648,300,1454.6
1648,310,1462
1648,320,1468.4
1648,330,1472.7
1648,340,1475.5
1648,350,1477.5
1471,79,0
1471,80,635.6
1471,90,737.7
1471,100,823.8
1471,110,896.1
1471,120,968.8
1471,130,1033.1
1471,140,1090.6
1471,150,1141.1
1471,160,1180.2
1471,170,1215.4
1471,180,1247.9
1471,190,1280
1471,200,1308.5
1471,210,1333.1
1471,220,1353.5
1471,230,1370.9
1471,240,1386.3
1471,250,1399.7
1471,260,1411.7
1471,270,1424.6
1471,280,1436
1471,290,1446
1471,300,1454.6
1471,310,1462
1471,320,1468.4
1471,330,1472.7
1471,340,1475.5
1471,350,1477.5
287,79,0
287,80,635.6
287,90,737.7
287,100,823.8
287,110,896.1
287,120,968.8
287,130,1033.1
287,140,1090.6
287,150,1141.1
287,160,1180.2
287,170,1215.4
287,180,1247.9
287,190,1280
287,200,1308.5
287,210,1333.1
287,220,1353.5
287,230,1370.9
287,240,1386.3
287,250,1399.7
287,260,1411.7
287,270,1424.6
287,280,1436
287,290,1446
287,300,1454.6
287,310,1462
287,320,1468.4
287,330,1472.7
287,340,1475.5
287,350,1477.5
387,79,0
387,80,654.8
387,90,760.8
387,100,860.8
387,110,941.8
387,120,1012.1
387,130,1082.9
387,140,1145.4
387,150,1202.1
387,160,1252.2
387,170,1293.7
387,180,1327.2
387,190,1357.7
387,200,1385.8
387,210,1414.4
387,220,1439.7
387,230,1462.1
387,240,1482
387,250,1498
387,260,1511.9
387,270,1523.8
387,280,1534.2
387,290,1543
387,300,1551
387,310,1559.9
387,320,1567.5
387,330,1574.1
387,340,1579.6
387,350,1584.2
597,79,0
597,80,654.8
597,90,760.8
597,100,860.8
597,110,941.8
597,120,1012.1
597,130,1082.9
597,140,1145.4
597,150,1202.1
597,160,1252.2
597,170,1293.7
597,180,1327.2
597,190,1357.7
597,200,1385.8
597,210,1414.4
597,220,1439.7
597,230,1462.1
597,240,1482
597,250,1498
597,260,1511.9
597,270,1523.8
597,280,1534.2
597,290,1543
597,300,1551
597,310,1559.9
597,320,1567.5
597,330,1574.1
597,340,1579.6
597,350,1584.2
224,79,0
224,80,654.8
224,90,760.8
224,100,860.8
224,110,941.8
224,120,1012.1
224,130,1082.9
224,140,1145.4
224,150,1202.1
224,160,1252.2
224,170,1293.7
224,180,1327.2
224,190,1357.7
224,200,1385.8
224,210,1414.4
224,220,1439.7
224,230,1462.1
224,240,1482
224,250,1498
224,260,1511.9
224,270,1523.8
224,280,1534.2
224,290,1543
224,300,1551
224,310,1559.9
224,320,1567.5
224,330,1574.1
224,340,1579.6
224,350,1584.2
526,79,0
526,200,0
526,201,1
188,79,0
188,200,0
188,201,1
525,79,0
525,100,0
525,101,1
525,200,1
525,201,0
187,79,0
187,100,0
187,101,1
187,200,1
187,201,0
653,79,0
653,80,505.1
653,90,577.2
653,100,641.8
653,110,696.5
653,120,748.1
653,130,793.8
653,140,834.2
653,150,869.1
653,160,898.2
653,170,924.3
653,180,947
653,190,968.5
653,200,987.4
653,210,1003.9
653,220,1018
653,230,1029.9
653,240,1040.1
653,250,1048.9
653,260,1056.6
653,270,1063.6
653,280,1070.1
653,290,1075.7
653,300,1080.5
653,310,1084.4
653,320,1087.4
653,330,1089.8
653,340,1091.1
653,350,1091.8
184,79,0
184,80,505.1
184,90,577.2
184,100,641.8
184,110,696.5
184,120,748.1
184,130,793.8
184,140,834.2
184,150,869.1
184,160,898.2
184,170,924.3
184,180,947
184,190,968.5
184,200,987.4
184,210,1003.9
184,220,1018
184,230,1029.9
184,240,1040.1
184,250,1048.9
184,260,1056.6
184,270,1063.6
184,280,1070.1
184,290,1075.7
184,300,1080.5
184,310,1084.4
184,320,1087.4
184,330,1089.8
184,340,1091.1
184,350,1091.8
1565,79,0
1565,80,303
1565,90,346.3
1565,100,385.1
1565,110,417.9
1565,120,448.9
1565,130,476.3
1565,140,500.5
1565,150,521.4
1565,160,538.9
1565,170,554.6
1565,180,568.2
1565,190,581.1
1565,200,592.5
1565,210,602.3
1565,220,610.8
1565,230,617.9
1565,240,624.1
1565,250,629.4
1565,260,634
1565,270,638.2
1565,280,642.1
1565,290,645.4
1565,300,648.3
1565,310,650.6
1565,320,652.4
1565,330,653.9
1565,340,654.6
1565,350,655.1
1842,79,0
1842,80,303
1842,90,346.3
1842,100,385.1
1842,110,417.9
1842,120,448.9
1842,130,476.3
1842,140,500.5
1842,150,521.4
1842,160,538.9
1842,170,554.6
1842,180,568.2
1842,190,581.1
1842,200,592.5
1842,210,602.3
1842,220,610.8
1842,230,617.9
1842,240,624.1
1842,250,629.4
1842,260,634
1842,270,638.2
1842,280,642.1
1842,290,645.4
1842,300,648.3
1842,310,650.6
1842,320,652.4
1842,330,653.9
1842,340,654.6
1842,350,655.1
1325,79,0
1325,80,303
1325,90,346.3
1325,100,385.1
1325,110,417.9
1325,120,448.9
1325,130,476.3
1325,140,500.5
1325,150,521.4
1325,160,538.9
1325,170,554.6
1325,180,568.2
1325,190,581.1
1325,200,592.5
1325,210,602.3
1325,220,610.8
1325,230,617.9
1325,240,624.1
1325,250,629.4
1325,260,634
1325,270,638.2
1325,280,642.1
1325,290,645.4
1325,300,648.3
1325,310,650.6
1325,320,652.4
1325,330,653.9
1325,340,654.6
1325,350,655.1
729,79,0
729,80,303
729,90,346.3
729,100,385.1
729,110,417.9
729,120,448.9
729,130,476.3
729,140,500.5
729,150,521.4
729,160,538.9
729,170,554.6
729,180,568.2
729,190,581.1
729,200,592.5
729,210,602.3
729,220,610.8
729,230,617.9
729,240,624.1
729,250,629.4
729,260,634
729,270,638.2
729,280,642.1
729,290,645.4
729,300,648.3
729,310,650.6
729,320,652.4
729,330,653.9
729,340,654.6
729,350,655.1
651,79,0
651,80,303
651,90,346.3
651,100,385.1
651,110,417.9
651,120,448.9
651,130,476.3
651,140,500.5
651,150,521.4
651,160,538.9
651,170,554.6
651,180,568.2
651,190,581.1
651,200,592.5
651,210,602.3
651,220,610.8
651,230,617.9
651,240,624.1
651,250,629.4
651,260,634
651,270,638.2
651,280,642.1
651,290,645.4
651,300,648.3
651,310,650.6
651,320,652.4
651,330,653.9
651,340,654.6
651,350,655.1
532,79,0
532,80,303
532,90,346.3
532,100,385.1
532,110,417.9
532,120,448.9
532,130,476.3
532,140,500.5
532,150,521.4
532,160,538.9
532,170,554.6
532,180,568.2
532,190,581.1
532,200,592.5
532,210,602.3
532,220,610.8
532,230,617.9
532,240,624.1
532,250,629.4
532,260,634
532,270,638.2
532,280,642.1
532,290,645.4
532,300,648.3
532,310,650.6
532,320,652.4
532,330,653.9
532,340,654.6
532,350,655.1
612,79,0
612,80,303
612,90,346.3
612,100,385.1
612,110,417.9
612,120,448.9
612,130,476.3
612,140,500.5
612,150,521.4
612,160,538.9
612,170,554.6
612,180,568.2
612,190,581.1
612,200,592.5
612,210,602.3
612,220,610.8
612,230,617.9
612,240,624.1
612,250,629.4
612,260,634
612,270,638.2
612,280,642.1
612,290,645.4
612,300,648.3
612,310,650.6
612,320,652.4
612,330,653.9
612,340,654.6
612,350,655.1
182,79,0
182,80,303
182,90,346.3
182,100,385.1
182,110,417.9
182,120,448.9
182,130,476.3
182,140,500.5
182,150,521.4
182,160,538.9
182,170,554.6
182,180,568.2
182,190,581.1
182,200,592.5
182,210,602.3
182,220,610.8
182,230,617.9
182,240,624.1
182,250,629.4
182,260,634
182,270,638.2
182,280,642.1
182,290,645.4
182,300,648.3
182,310,650.6
182,320,652.4
182,330,653.9
182,340,654.6
182,350,655.1
611,79,0
611,80,75.8
611,90,86.6
611,100,96.3
611,110,104.5
611,120,112.2
611,130,119.1
611,140,125.1
611,150,130.4
611,160,134.7
611,170,138.6
611,180,142
611,190,145.3
611,200,148.1
611,210,150.6
611,220,152.7
611,230,154.5
611,240,156
611,250,157.3
611,260,158.5
611,280,160.5
611,290,161.4
611,300,162.1
611,310,162.7
611,330,163.5
611,340,163.7
611,350,163.8
1564,79,0
1564,80,75.8
1564,90,86.6
1564,100,96.3
1564,110,104.5
1564,120,112.2
1564,130,119.1
1564,140,125.1
1564,150,130.4
1564,160,134.7
1564,170,138.6
1564,180,142
1564,190,145.3
1564,200,148.1
1564,210,150.6
1564,220,152.7
1564,230,154.5
1564,240,156
1564,250,157.3
1564,260,158.5
1564,280,160.5
1564,290,161.4
1564,300,162.1
1564,310,162.7
1564,330,163.5
1564,340,163.7
1564,350,163.8
1841,79,0
1841,80,75.8
1841,90,86.6
1841,100,96.3
1841,110,104.5
1841,120,112.2
1841,130,119.1
1841,140,125.1
1841,150,130.4
1841,160,134.7
1841,170,138.6
1841,180,142
1841,190,145.3
1841,200,148.1
1841,210,150.6
1841,220,152.7
1841,230,154.5
1841,240,156
1841,250,157.3
1841,260,158.5
1841,280,160.5
1841,290,161.4
1841,300,162.1
1841,310,162.7
1841,330,163.5
1841,340,163.7
1841,350,163.8
1324,79,0
1324,80,75.8
1324,90,86.6
1324,100,96.3
1324,110,104.5
1324,120,112.2
1324,130,119.1
1324,140,125.1
1324,150,130.4
1324,160,134.7
1324,170,138.6
1324,180,142
1324,190,145.3
1324,200,148.1
1324,210,150.6
1324,220,152.7
1324,230,154.5
1324,240,156
1324,250,157.3
1324,260,158.5
1324,280,160.5
1324,290,161.4
1324,300,162.1
1324,310,162.7
1324,330,163.5
1324,340,163.7
1324,350,163.8
650,79,0
650,80,75.8
650,90,86.6
650,100,96.3
650,110,104.5
650,120,112.2
650,130,119.1
650,140,125.1
650,150,130.4
650,160,134.7
650,170,138.6
650,180,142
650,190,145.3
650,200,148.1
650,210,150.6
650,220,152.7
650,230,154.5
650,240,156
650,250,157.3
650,260,158.5
650,280,160.5
650,290,161.4
650,300,162.1
650,310,162.7
650,330,163.5
650,340,163.7
650,350,163.8
728,79,0
728,80,75.8
728,90,86.6
728,100,96.3
728,110,104.5
728,120,112.2
728,130,119.1
728,140,125.1
728,150,130.4
728,160,134.7
728,170,138.6
728,180,142
728,190,145.3
728,200,148.1
728,210,150.6
728,220,152.7
728,230,154.5
728,240,156
728,250,157.3
728,260,158.5
728,280,160.5
728,290,161.4
728,300,162.1
728,310,162.7
728,330,163.5
728,340,163.7
728,350,163.8
181,79,0
181,80,75.8
181,90,86.6
181,100,96.3
181,110,104.5
181,120,112.2
181,130,119.1
181,140,125.1
181,150,130.4
181,160,134.7
181,170,138.6
181,180,142
181,190,145.3
181,200,148.1
181,210,150.6
181,220,152.7
181,230,154.5
181,240,156
181,250,157.3
181,260,158.5
181,280,160.5
181,290,161.4
181,300,162.1
181,310,162.7
181,330,163.5
181,340,163.7
181,350,163.8
151,109,0
584,109,0
584,110,0.1
681,109,0
681,110,0.1
583,109,0
583,110,0.2
160,109,0
160,110,0.1
748,109,0
748,110,0.7
680,109,0
680,110,0.2
311,109,0
311,110,0.7
576,109,0
576,110,1
573,109,0
573,110,1
573,130,1
573,131,0
161,109,0
161,110,0.7
159,109,0
159,110,0.2
808,109,0
808,110,22.1
808,120,22.8
808,140,23.8
808,160,24.6
808,180,25.2
808,210,25.8
808,240,26.1
808,250,26.1
808,260,26.2
808,270,26.2
808,280,26.3
808,310,26.3
808,320,26.4
1107,109,0
1107,110,22.1
1107,120,22.8
1107,140,23.8
1107,160,24.6
1107,180,25.2
1107,210,25.8
1107,240,26.1
1107,250,26.1
1107,260,26.2
1107,270,26.2
1107,280,26.3
1107,310,26.3
1107,320,26.4
673,109,0
673,110,22.1
673,120,22.8
673,140,23.8
673,160,24.6
673,180,25.2
673,210,25.8
673,240,26.1
673,250,26.1
673,260,26.2
673,270,26.2
673,280,26.3
673,310,26.3
673,320,26.4
556,109,0
556,110,22.1
556,120,22.8
556,140,23.8
556,160,24.6
556,180,25.2
556,210,25.8
556,240,26.1
556,250,26.1
556,260,26.2
556,270,26.2
556,280,26.3
556,310,26.3
556,320,26.4
334,109,0
334,110,22.1
334,120,22.8
334,140,23.8
334,160,24.6
334,180,25.2
334,210,25.8
334,240,26.1
334,250,26.1
334,260,26.2
334,270,26.2
334,280,26.3
334,310,26.3
334,320,26.4
1120,109,0
1120,110,22.1
1120,120,22.8
1120,140,23.8
1120,160,24.6
1120,180,25.2
1120,210,25.8
1120,240,26.1
1120,250,26.1
1120,260,26.2
1120,270,26.2
1120,280,26.3
1120,310,26.3
1120,320,26.4
741,109,0
741,110,22.1
741,120,22.8
741,140,23.8
741,160,24.6
741,180,25.2
741,210,25.8
741,240,26.1
741,250,26.1
741,260,26.2
741,270,26.2
741,280,26.3
741,310,26.3
741,320,26.4
1852,109,0
1852,110,22.1
1852,120,22.8
1852,140,23.8
1852,160,24.6
1852,180,25.2
1852,210,25.8
1852,240,26.1
1852,250,26.1
1852,260,26.2
1852,270,26.2
1852,280,26.3
1852,310,26.3
1852,320,26.4
913,109,0
913,110,22.1
913,120,22.8
913,140,23.8
913,160,24.6
913,180,25.2
913,210,25.8
913,240,26.1
913,250,26.1
913,260,26.2
913,270,26.2
913,280,26.3
913,310,26.3
913,320,26.4
509,109,0
509,110,22.1
509,120,22.8
509,140,23.8
509,160,24.6
509,180,25.2
509,210,25.8
509,240,26.1
509,250,26.1
509,260,26.2
509,270,26.2
509,280,26.3
509,310,26.3
509,320,26.4
304,109,0
304,110,22.1
304,120,22.8
304,140,23.8
304,160,24.6
304,180,25.2
304,210,25.8
304,240,26.1
304,250,26.1
304,260,26.2
304,270,26.2
304,280,26.3
304,310,26.3
304,320,26.4
152,109,0
152,110,1
148,109,0
148,110,1
148,130,1
148,131,0
678,109,0
678,110,32.3
678,120,36.1
678,130,39.4
678,140,42.4
678,150,45.3
678,160,48.1
678,170,50.6
678,180,52.8
678,190,54.8
678,200,56.6
678,210,58.3
678,220,59.8
678,230,61.1
678,240,62.2
678,260,64.2
678,270,65
678,280,65.7
678,290,66.5
678,310,67.9
678,320,68.5
678,350,70
746,109,0
746,110,32.3
746,120,36.1
746,130,39.4
746,140,42.4
746,150,45.3
746,160,48.1
746,170,50.6
746,180,52.8
746,190,54.8
746,200,56.6
746,210,58.3
746,220,59.8
746,230,61.1
746,240,62.2
746,260,64.2
746,270,65
746,280,65.7
746,290,66.5
746,310,67.9
746,320,68.5
746,350,70
918,109,0
918,110,32.3
918,120,36.1
918,130,39.4
918,140,42.4
918,150,45.3
918,160,48.1
918,170,50.6
918,180,52.8
918,190,54.8
918,200,56.6
918,210,58.3
918,220,59.8
918,230,61.1
918,240,62.2
918,260,64.2
918,270,65
918,280,65.7
918,290,66.5
918,310,67.9
918,320,68.5
918,350,70
1857,109,0
1857,110,32.3
1857,120,36.1
1857,130,39.4
1857,140,42.4
1857,150,45.3
1857,160,48.1
1857,170,50.6
1857,180,52.8
1857,190,54.8
1857,200,56.6
1857,210,58.3
1857,220,59.8
1857,230,61.1
1857,240,62.2
1857,260,64.2
1857,270,65
1857,280,65.7
1857,290,66.5
1857,310,67.9
1857,320,68.5
1857,350,70
561,109,0
561,110,32.3
561,120,36.1
561,130,39.4
561,140,42.4
561,150,45.3
561,160,48.1
561,170,50.6
561,180,52.8
561,190,54.8
561,200,56.6
561,210,58.3
561,220,59.8
561,230,61.1
561,240,62.2
561,260,64.2
561,270,65
561,280,65.7
561,290,66.5
561,310,67.9
561,320,68.5
561,350,70
1125,109,0
1125,110,32.3
1125,120,36.1
1125,130,39.4
1125,140,42.4
1125,150,45.3
1125,160,48.1
1125,170,50.6
1125,180,52.8
1125,190,54.8
1125,200,56.6
1125,210,58.3
1125,220,59.8
1125,230,61.1
1125,240,62.2
1125,260,64.2
1125,270,65
1125,280,65.7
1125,290,66.5
1125,310,67.9
1125,320,68.5
1125,350,70
813,109,0
813,110,32.3
813,120,36.1
813,130,39.4
813,140,42.4
813,150,45.3
813,160,48.1
813,170,50.6
813,180,52.8
813,190,54.8
813,200,56.6
813,210,58.3
813,220,59.8
813,230,61.1
813,240,62.2
813,260,64.2
813,270,65
813,280,65.7
813,290,66.5
813,310,67.9
813,320,68.5
813,350,70
514,109,0
514,110,32.3
514,120,36.1
514,130,39.4
514,140,42.4
514,150,45.3
514,160,48.1
514,170,50.6
514,180,52.8
514,190,54.8
514,200,56.6
514,210,58.3
514,220,59.8
514,230,61.1
514,240,62.2
514,260,64.2
514,270,65
514,280,65.7
514,290,66.5
514,310,67.9
514,320,68.5
514,350,70
930,109,0
930,110,32.3
930,120,36.1
930,130,39.4
930,140,42.4
930,150,45.3
930,160,48.1
930,170,50.6
930,180,52.8
930,190,54.8
930,200,56.6
930,210,58.3
930,220,59.8
930,230,61.1
930,240,62.2
930,260,64.2
930,270,65
930,280,65.7
930,290,66.5
930,310,67.9
930,320,68.5
930,350,70
843,109,0
843,110,32.3
843,120,36.1
843,130,39.4
843,140,42.4
843,150,45.3
843,160,48.1
843,170,50.6
843,180,52.8
843,190,54.8
843,200,56.6
843,210,58.3
843,220,59.8
843,230,61.1
843,240,62.2
843,260,64.2
843,270,65
843,280,65.7
843,290,66.5
843,310,67.9
843,320,68.5
843,350,70
339,109,0
339,110,32.3
339,120,36.1
339,130,39.4
339,140,42.4
339,150,45.3
339,160,48.1
339,170,50.6
339,180,52.8
339,190,54.8
339,200,56.6
339,210,58.3
339,220,59.8
339,230,61.1
339,240,62.2
339,260,64.2
339,270,65
339,280,65.7
339,290,66.5
339,310,67.9
339,320,68.5
339,350,70
1112,109,0
1112,110,32.3
1112,120,36.1
1112,130,39.4
1112,140,42.4
1112,150,45.3
1112,160,48.1
1112,170,50.6
1112,180,52.8
1112,190,54.8
1112,200,56.6
1112,210,58.3
1112,220,59.8
1112,230,61.1
1112,240,62.2
1112,260,64.2
1112,270,65
1112,280,65.7
1112,290,66.5
1112,310,67.9
1112,320,68.5
1112,350,70
309,109,0
309,110,32.3
309,120,36.1
309,130,39.4
309,140,42.4
309,150,45.3
309,160,48.1
309,170,50.6
309,180,52.8
309,190,54.8
309,200,56.6
309,210,58.3
309,220,59.8
309,230,61.1
309,240,62.2
309,260,64.2
309,270,65
309,280,65.7
309,290,66.5
309,310,67.9
309,320,68.5
309,350,70
677,109,0
677,110,64.7
677,120,72.2
677,130,78.8
677,140,84.8
677,150,90.6
677,160,96.2
677,170,101.1
677,180,105.5
677,190,109.6
677,200,113.3
677,210,116.6
677,220,119.6
677,230,122.1
677,240,124.4
677,250,126.4
677,260,128.3
677,270,130
677,280,131.5
677,290,132.9
677,300,134.4
677,310,135.8
677,320,137
677,330,138.1
677,340,139.1
677,350,139.9
580,109,0
580,110,69.5
580,120,77.2
580,130,84.2
580,140,90.5
580,150,97
580,160,102.7
580,170,107.8
580,180,112.5
580,190,116.7
580,200,120.5
580,210,123.9
580,220,126.9
580,230,129.6
580,240,132
580,250,134.1
580,260,136
580,280,139.6
580,290,141.3
580,300,142.9
580,310,144.3
580,320,145.5
580,330,146.6
580,340,147.6
580,350,148.5
745,109,0
745,110,64.7
745,120,72.2
745,130,78.8
745,140,84.8
745,150,90.6
745,160,96.2
745,170,101.1
745,180,105.5
745,190,109.6
745,200,113.3
745,210,116.6
745,220,119.6
745,230,122.1
745,240,124.4
745,250,126.4
745,260,128.3
745,270,130
745,280,131.5
745,290,132.9
745,300,134.4
745,310,135.8
745,320,137
745,330,138.1
745,340,139.1
745,350,139.9
917,109,0
917,110,64.7
917,120,72.2
917,130,78.8
917,140,84.8
917,150,90.6
917,160,96.2
917,170,101.1
917,180,105.5
917,190,109.6
917,200,113.3
917,210,116.6
917,220,119.6
917,230,122.1
917,240,124.4
917,250,126.4
917,260,128.3
917,270,130
917,280,131.5
917,290,132.9
917,300,134.4
917,310,135.8
917,320,137
917,330,138.1
917,340,139.1
917,350,139.9
1856,109,0
1856,110,64.7
1856,120,72.2
1856,130,78.8
1856,140,84.8
1856,150,90.6
1856,160,96.2
1856,170,101.1
1856,180,105.5
1856,190,109.6
1856,200,113.3
1856,210,116.6
1856,220,119.6
1856,230,122.1
1856,240,124.4
1856,250,126.4
1856,260,128.3
1856,270,130
1856,280,131.5
1856,290,132.9
1856,300,134.4
1856,310,135.8
1856,320,137
1856,330,138.1
1856,340,139.1
1856,350,139.9
560,109,0
560,110,64.7
560,120,72.2
560,130,78.8
560,140,84.8
560,150,90.6
560,160,96.2
560,170,101.1
560,180,105.5
560,190,109.6
560,200,113.3
560,210,116.6
560,220,119.6
560,230,122.1
560,240,124.4
560,250,126.4
560,260,128.3
560,270,130
560,280,131.5
560,290,132.9
560,300,134.4
560,310,135.8
560,320,137
560,330,138.1
560,340,139.1
560,350,139.9
1124,109,0
1124,110,64.7
1124,120,72.2
1124,130,78.8
1124,140,84.8
1124,150,90.6
1124,160,96.2
1124,170,101.1
1124,180,105.5
1124,190,109.6
1124,200,113.3
1124,210,116.6
1124,220,119.6
1124,230,122.1
1124,240,124.4
1124,250,126.4
1124,260,128.3
1124,270,130
1124,280,131.5
1124,290,132.9
1124,300,134.4
1124,310,135.8
1124,320,137
1124,330,138.1
1124,340,139.1
1124,350,139.9
812,109,0
812,110,64.7
812,120,72.2
812,130,78.8
812,140,84.8
812,150,90.6
812,160,96.2
812,170,101.1
812,180,105.5
812,190,109.6
812,200,113.3
812,210,116.6
812,220,119.6
812,230,122.1
812,240,124.4
812,250,126.4
812,260,128.3
812,270,130
812,280,131.5
812,290,132.9
812,300,134.4
812,310,135.8
812,320,137
812,330,138.1
812,340,139.1
812,350,139.9
513,109,0
513,110,64.7
513,120,72.2
513,130,78.8
513,140,84.8
513,150,90.6
513,160,96.2
513,170,101.1
513,180,105.5
513,190,109.6
513,200,113.3
513,210,116.6
513,220,119.6
513,230,122.1
513,240,124.4
513,250,126.4
513,260,128.3
513,270,130
513,280,131.5
513,290,132.9
513,300,134.4
513,310,135.8
513,320,137
513,330,138.1
513,340,139.1
513,350,139.9
929,109,0
929,110,64.7
929,120,72.2
929,130,78.8
929,140,84.8
929,150,90.6
929,160,96.2
929,170,101.1
929,180,105.5
929,190,109.6
929,200,113.3
929,210,116.6
929,220,119.6
929,230,122.1
929,240,124.4
929,250,126.4
929,260,128.3
929,270,130
929,280,131.5
929,290,132.9
929,300,134.4
929,310,135.8
929,320,137
929,330,138.1
929,340,139.1
929,350,139.9
842,109,0
842,110,64.7
842,120,72.2
842,130,78.8
842,140,84.8
842,150,90.6
842,160,96.2
842,170,101.1
842,180,105.5
842,190,109.6
842,200,113.3
842,210,116.6
842,220,119.6
842,230,122.1
842,240,124.4
842,250,126.4
842,260,128.3
842,270,130
842,280,131.5
842,290,132.9
842,300,134.4
842,310,135.8
842,320,137
842,330,138.1
842,340,139.1
842,350,139.9
338,109,0
338,110,64.7
338,120,72.2
338,130,78.8
338,140,84.8
338,150,90.6
338,160,96.2
338,170,101.1
338,180,105.5
338,190,109.6
338,200,113.3
338,210,116.6
338,220,119.6
338,230,122.1
338,240,124.4
338,250,126.4
338,260,128.3
338,270,130
338,280,131.5
338,290,132.9
338,300,134.4
338,310,135.8
338,320,137
338,330,138.1
338,340,139.1
338,350,139.9
1111,109,0
1111,110,64.7
1111,120,72.2
1111,130,78.8
1111,140,84.8
1111,150,90.6
1111,160,96.2
1111,170,101.1
1111,180,105.5
1111,190,109.6
1111,200,113.3
1111,210,116.6
1111,220,119.6
1111,230,122.1
1111,240,124.4
1111,250,126.4
1111,260,128.3
1111,270,130
1111,280,131.5
1111,290,132.9
1111,300,134.4
1111,310,135.8
1111,320,137
1111,330,138.1
1111,340,139.1
1111,350,139.9
308,109,0
308,110,64.7
308,120,72.2
308,130,78.8
308,140,84.8
308,150,90.6
308,160,96.2
308,170,101.1
308,180,105.5
308,190,109.6
308,200,113.3
308,210,116.6
308,220,119.6
308,230,122.1
308,240,124.4
308,250,126.4
308,260,128.3
308,270,130
308,280,131.5
308,290,132.9
308,300,134.4
308,310,135.8
308,320,137
308,330,138.1
308,340,139.1
308,350,139.9
581,109,0
581,110,34.8
581,120,38.6
581,130,42.1
581,140,45.2
581,150,48.5
581,160,51.3
581,170,53.9
581,180,56.2
581,190,58.4
581,210,62
581,220,63.5
581,230,64.8
581,240,66
581,250,67.1
581,290,70.7
581,320,72.8
581,340,73.8
581,350,74.2
1621,109,0
1621,110,34.8
1621,120,38.6
1621,130,42.1
1621,140,45.2
1621,150,48.5
1621,160,51.3
1621,170,53.9
1621,180,56.2
1621,190,58.4
1621,210,62
1621,220,63.5
1621,230,64.8
1621,240,66
1621,250,67.1
1621,290,70.7
1621,320,72.8
1621,340,73.8
1621,350,74.2
157,109,0
157,110,34.8
157,120,38.6
157,130,42.1
157,140,45.2
157,150,48.5
157,160,51.3
157,170,53.9
157,180,56.2
157,190,58.4
157,210,62
157,220,63.5
157,230,64.8
157,240,66
157,250,67.1
157,290,70.7
157,320,72.8
157,340,73.8
157,350,74.2
1113,109,0
1113,110,226.4
1113,120,252.5
1113,130,275.7
1113,140,296.6
1113,150,317.1
1113,160,336.6
1113,170,353.8
1113,180,369.3
1113,190,383.6
1113,200,396.5
1113,210,408.1
1113,220,418.7
1113,230,427.5
1113,240,435.2
1113,250,442.5
1113,260,449
1113,270,454.8
1113,280,460.2
1113,290,465.3
1113,300,470.6
1113,310,475.3
1113,320,479.6
1113,330,483.4
1113,340,486.7
1113,350,489.7
1858,109,0
1858,110,226.4
1858,120,252.5
1858,130,275.7
1858,140,296.6
1858,150,317.1
1858,160,336.6
1858,170,353.8
1858,180,369.3
1858,190,383.6
1858,200,396.5
1858,210,408.1
1858,220,418.7
1858,230,427.5
1858,240,435.2
1858,250,442.5
1858,260,449
1858,270,454.8
1858,280,460.2
1858,290,465.3
1858,300,470.6
1858,310,475.3
1858,320,479.6
1858,330,483.4
1858,340,486.7
1858,350,489.7
1126,109,0
1126,110,226.4
1126,120,252.5
1126,130,275.7
1126,140,296.6
1126,150,317.1
1126,160,336.6
1126,170,353.8
1126,180,369.3
1126,190,383.6
1126,200,396.5
1126,210,408.1
1126,220,418.7
1126,230,427.5
