CURVE,X,Y
1954,40,589
1954,50,584
1954,60,580
1954,80,574
1954,90,570
1954,110,558
1954,120,551
1954,140,539
1954,150,531
1954,160,524
1954,170,516
1954,200,495
1954,220,479
1954,230,472
1954,270,448
1954,290,438
888,0,200
888,10,627
888,20,611
888,30,597
888,40,589
888,50,584
888,60,580
888,80,574
888,90,570
888,110,558
888,120,551
888,140,539
888,150,531
888,160,524
888,170,516
888,200,495
888,220,479
888,230,472
888,270,448
888,290,438
605,0,200
605,10,627
605,20,611
605,30,597
605,40,589
605,50,584
605,60,580
605,80,574
605,90,570
605,110,558
605,120,551
605,140,539
605,150,531
605,160,524
605,170,516
605,200,495
605,220,479
605,230,472
605,270,448
605,290,438
1015,0,200
1015,10,627
1015,20,611
1015,30,597
1015,40,589
1015,50,584
1015,60,580
1015,80,574
1015,90,570
1015,110,558
1015,120,551
1015,140,539
1015,150,531
1015,160,524
1015,170,516
1015,200,495
1015,220,479
1015,230,472
1015,270,448
1015,290,438
2107,0,200
2107,10,627
2107,20,611
2107,30,597
2107,40,589
2107,50,584
2107,60,580
2107,80,574
2107,90,570
2107,110,558
2107,120,551
2107,140,539
2107,150,531
2107,160,524
2107,170,516
2107,200,495
2107,220,479
2107,230,472
2107,270,448
2107,290,438
1218,0,200
1218,10,627
1218,20,611
1218,30,597
1218,40,589
1218,50,584
1218,60,580
1218,80,574
1218,90,570
1218,110,558
1218,120,551
1218,140,539
1218,150,531
1218,160,524
1218,170,516
1218,200,495
1218,220,479
1218,230,472
1218,270,448
1218,290,438
803,0,200
803,10,627
803,20,611
803,30,597
803,40,589
803,50,584
803,60,580
803,80,574
803,90,570
803,110,558
803,120,551
803,140,539
803,150,531
803,160,524
803,170,516
803,200,495
803,220,479
803,230,472
803,270,448
803,290,438
1364,0,200
1364,10,627
1364,20,611
1364,30,597
1364,40,589
1364,50,584
1364,60,580
1364,80,574
1364,90,570
1364,110,558
1364,120,551
1364,140,539
1364,150,531
1364,160,524
1364,170,516
1364,200,495
1364,220,479
1364,230,472
1364,270,448
1364,290,438
360,0,200
360,10,627
360,20,611
360,30,597
360,40,589
360,50,584
360,60,580
360,80,574
360,90,570
360,110,558
360,120,551
360,140,539
360,150,531
360,160,524
360,170,516
360,200,495
360,220,479
360,230,472
360,270,448
360,290,438
1306,0,200
1306,10,627
1306,20,611
1306,30,597
1306,40,589
1306,50,584
1306,60,580
1306,80,574
1306,90,570
1306,110,558
1306,120,551
1306,140,539
1306,150,531
1306,160,524
1306,170,516
1306,200,495
1306,220,479
1306,230,472
1306,270,448
1306,290,438
583,0,200
583,10,627
583,20,611
583,30,597
583,40,589
583,50,584
583,60,580
583,80,574
583,90,570
583,110,558
583,120,551
583,140,539
583,150,531
583,160,524
583,170,516
583,200,495
583,220,479
583,230,472
583,270,448
583,290,438
1345,0,200
1345,10,627
1345,20,611
1345,30,597
1345,40,589
1345,50,584
1345,60,580
1345,80,574
1345,90,570
1345,110,558
1345,120,551
1345,140,539
1345,150,531
1345,160,524
1345,170,516
1345,200,495
1345,220,479
1345,230,472
1345,270,448
1345,290,438
1669,0,200
1669,10,627
1669,20,611
1669,30,597
1669,40,589
1669,50,584
1669,60,580
1669,80,574
1669,90,570
1669,110,558
1669,120,551
1669,140,539
1669,150,531
1669,160,524
1669,170,516
1669,200,495
1669,220,479
1669,230,472
1669,270,448
1669,290,438
1098,0,200
1098,10,627
1098,20,611
1098,30,597
1098,40,589
1098,50,584
1098,60,580
1098,80,574
1098,90,570
1098,110,558
1098,120,551
1098,140,539
1098,150,531
1098,160,524
1098,170,516
1098,200,495
1098,220,479
1098,230,472
1098,270,448
1098,290,438
201,0,200
201,10,627
201,20,611
201,30,597
201,40,589
201,50,584
201,60,580
201,80,574
201,90,570
201,110,558
201,120,551
201,140,539
201,150,531
201,160,524
201,170,516
201,200,495
201,220,479
201,230,472
201,270,448
201,290,438
1863,0,250
874,0,250
874,10,677
874,20,642
874,30,626
874,40,622
874,50,619
874,60,614
874,70,608
874,80,600
874,90,591
874,100,581
874,120,559
874,130,550
874,140,538
874,160,510
512,0,275
1973,0,275
1973,10,699
1973,20,675
1973,30,664
1973,40,660
1973,50,655
1973,60,643
1973,70,630
1973,80,612
1973,90,590
1973,100,566
1973,130,509
1763,0,275
1763,10,699
1763,20,675
1763,30,664
1763,40,660
1763,50,655
1763,60,643
1763,70,630
1763,80,612
1763,90,590
1763,100,566
1763,130,509
1534,0,275
1534,10,699
1534,20,675
1534,30,664
1534,40,660
1534,50,655
1534,60,643
1534,70,630
1534,80,612
1534,90,590
1534,100,566
1534,130,509
289,0,275
1806,0,275
1806,10,666
1806,20,643
1806,30,632
1806,40,627
1806,50,624
1806,60,615
1806,70,603
1806,80,590
1806,90,573
1806,100,554
1806,110,534
1806,120,518
1806,130,503
1806,140,487
1826,0,275
1826,10,666
1826,20,643
1826,30,632
1826,40,627
1826,50,624
1826,60,615
1826,70,603
1826,80,590
1826,90,573
1826,100,554
1826,110,534
1826,120,518
1826,130,503
1826,140,487
1184,0,275
1184,10,666
1184,20,643
1184,30,632
1184,40,627
1184,50,624
1184,60,615
1184,70,603
1184,80,590
1184,90,573
1184,100,554
1184,110,534
1184,120,518
1184,130,503
1184,140,487
759,0,275
759,10,699
759,20,675
759,30,664
759,40,660
759,50,655
759,60,643
759,70,630
759,80,612
759,90,590
759,100,566
759,130,509
517,0,275
517,10,666
517,20,643
517,30,632
517,40,627
517,50,624
517,60,615
517,70,603
517,80,590
517,90,573
517,100,554
517,110,534
517,120,518
517,130,503
517,140,487
1688,0,275
1688,10,699
1688,20,675
1688,30,664
1688,40,660
1688,50,655
1688,60,643
1688,70,630
1688,80,612
1688,90,590
1688,100,566
1688,130,509
1116,0,275
1116,10,699
1116,20,675
1116,30,664
1116,40,660
1116,50,655
1116,60,643
1116,70,630
1116,80,612
1116,90,590
1116,100,566
1116,130,509
1062,0,275
1062,10,699
1062,20,675
1062,30,664
1062,40,660
1062,50,655
1062,60,643
1062,70,630
1062,80,612
1062,90,590
1062,100,566
1062,130,509
2206,0,275
2206,10,699
2206,20,675
2206,30,664
2206,40,660
2206,50,655
2206,60,643
2206,70,630
2206,80,612
2206,90,590
2206,100,566
2206,130,509
562,0,275
562,10,699
562,20,675
562,30,664
562,40,660
562,50,655
562,60,643
562,70,630
562,80,612
562,90,590
562,100,566
562,130,509
295,0,275
295,10,699
295,20,675
295,30,664
295,40,660
295,50,655
295,60,643
295,70,630
295,80,612
295,90,590
295,100,566
295,130,509
174,0,250
1583,0,250
1583,10,677
1583,20,642
1583,30,626
1583,40,622
1583,50,619
1583,60,614
1583,70,608
1583,80,600
1583,90,591
1583,100,581
1583,120,559
1583,130,550
1583,140,538
1583,160,510
748,0,250
748,10,677
748,20,642
748,30,626
748,40,622
748,50,619
748,60,614
748,70,608
748,80,600
748,90,591
748,100,581
748,120,559
748,130,550
748,140,538
748,160,510
2147,0,250
2147,10,677
2147,20,642
2147,30,626
2147,40,622
2147,50,619
2147,60,614
2147,70,608
2147,80,600
2147,90,591
2147,100,581
2147,120,559
2147,130,550
2147,140,538
2147,160,510
180,0,250
180,10,677
180,20,642
180,30,626
180,40,622
180,50,619
180,60,614
180,70,608
180,80,600
180,90,591
180,100,581
180,120,559
180,130,550
180,140,538
180,160,510
1267,0,349
1273,0,349
1273,10,529
1273,20,518
1273,30,505
1273,40,494
1273,50,485
1273,60,478
1273,70,472
1273,80,468
1273,90,465
1273,100,463
1273,110,460
1273,120,458
1273,130,455
1273,140,453
1273,170,444
1273,180,440
1273,190,437
1273,200,433
1273,210,430
1273,240,418
1273,250,415
1273,260,410
1273,290,398
454,0,349
454,10,529
454,20,518
454,30,505
454,40,494
454,50,485
454,60,478
454,70,472
454,80,468
454,90,465
454,100,463
454,110,460
454,120,458
454,130,455
454,140,453
454,170,444
454,180,440
454,190,437
454,200,433
454,210,430
454,240,418
454,250,415
454,260,410
454,290,398
377,0,350
2187,0,350
2187,10,739
2187,20,716
2187,30,701
2187,40,694
2187,60,686
2187,70,679
2187,80,669
2187,100,647
2187,110,634
2187,120,620
2187,130,605
2187,140,589
2187,150,575
2187,160,563
2187,170,552
2187,180,542
2187,190,530
2187,200,519
2187,210,509
2187,220,500
859,0,350
859,10,841
859,20,794
859,30,775
859,40,770
859,50,766
859,60,760
859,70,751
859,80,741
859,90,730
859,100,716
859,120,692
859,130,673
859,140,652
647,0,300
1252,0,300
1252,10,645
1252,20,628
1252,30,614
1252,40,605
1252,50,600
1252,60,597
1252,70,593
1252,80,590
1252,90,585
1252,100,579
1252,120,565
1252,130,559
1252,140,552
1252,180,520
1252,190,513
1252,220,489
1252,240,475
1252,270,457
1252,290,447
1454,0,300
1454,10,645
1454,20,628
1454,30,614
1454,40,605
1454,50,600
1454,60,597
1454,70,593
1454,80,590
1454,90,585
1454,100,579
1454,120,565
1454,130,559
1454,140,552
1454,180,520
1454,190,513
1454,220,489
1454,240,475
1454,270,457
1454,290,447
712,0,300
712,10,645
712,20,628
712,30,614
712,40,605
712,50,600
712,60,597
712,70,593
712,80,590
712,90,585
712,100,579
712,120,565
712,130,559
712,140,552
712,180,520
712,190,513
712,220,489
712,240,475
712,270,457
712,290,447
653,0,300
653,10,645
653,20,628
653,30,614
653,40,605
653,50,600
653,60,597
653,70,593
653,80,590
653,90,585
653,100,579
653,120,565
653,130,559
653,140,552
653,180,520
653,190,513
653,220,489
653,240,475
653,270,457
653,290,447
1786,0,300
1786,10,645
1786,20,628
1786,30,614
1786,40,605
1786,50,600
1786,60,597
1786,70,593
1786,80,590
1786,90,585
1786,100,579
1786,120,565
1786,130,559
1786,140,552
1786,180,520
1786,190,513
1786,220,489
1786,240,475
1786,270,457
1786,290,447
149,0,300
149,10,645
149,20,628
149,30,614
149,40,605
149,50,600
149,60,597
149,70,593
149,80,590
149,90,585
149,100,579
149,120,565
149,130,559
149,140,552
149,180,520
149,190,513
149,220,489
149,240,475
149,270,457
149,290,447
1616,0,350
1616,10,841
1616,20,794
1616,30,775
1616,40,770
1616,50,766
1616,60,760
1616,70,751
1616,80,741
1616,90,730
1616,100,716
1616,120,692
1616,130,673
1616,140,652
322,0,449.5
432,0,449.5
432,10,797
432,20,769
432,30,756
432,40,751
432,50,747
432,60,736
432,70,722
432,80,706
432,90,686
432,100,664
432,110,639
432,120,621
432,140,583
1500,0,474.5
2226,0,474.5
2226,10,831
2226,20,787
2226,30,777
2226,40,772
2226,50,761
2226,60,744
2226,80,698
2226,90,660
2055,0,474.5
2055,10,831
2055,20,787
2055,30,777
2055,40,772
2055,50,761
2055,60,744
2055,80,698
2055,90,660
1421,0,449.5
1991,0,449.5
1991,10,797
1991,20,769
1991,30,756
1991,40,751
1991,50,747
1991,60,736
1991,70,722
1991,80,706
1991,90,686
1991,100,664
1991,110,639
1991,120,621
1991,140,583
1427,0,449.5
1427,10,797
1427,20,769
1427,30,756
1427,40,751
1427,50,747
1427,60,736
1427,70,722
1427,80,706
1427,90,686
1427,100,664
1427,110,639
1427,120,621
1427,140,583
1146,0,449.5
1146,10,797
1146,20,769
1146,30,756
1146,40,751
1146,50,747
1146,60,736
1146,70,722
1146,80,706
1146,90,686
1146,100,664
1146,110,639
1146,120,621
1146,140,583
970,0,474.5
1506,0,474.5
1506,10,831
1506,20,787
1506,30,777
1506,40,772
1506,50,761
1506,60,744
1506,80,698
1506,90,660
1295,0,474.5
1295,10,831
1295,20,787
1295,30,777
1295,40,772
1295,50,761
1295,60,744
1295,80,698
1295,90,660
257,0,474.5
257,10,831
257,20,787
257,30,777
257,40,772
257,50,761
257,60,744
257,80,698
257,90,660
993,0,500
2132,0,500
2132,10,850
2132,20,821
2132,30,813
2132,40,806
2132,50,786
2132,60,758
2132,70,716
2132,80,678
2132,90,638
2098,0,500
2098,10,850
2098,20,821
2098,30,813
2098,40,806
2098,50,786
2098,60,758
2098,70,716
2098,80,678
2098,90,638
1043,0,500
1043,10,850
1043,20,821
1043,30,813
1043,40,806
1043,50,786
1043,60,758
1043,70,716
1043,80,678
1043,90,638
2087,0,500
2087,10,850
2087,20,821
2087,30,813
2087,40,806
2087,50,786
2087,60,758
2087,70,716
2087,80,678
2087,90,638
1548,0,500
1548,10,850
1548,20,821
1548,30,813
1548,40,806
1548,50,786
1548,60,758
1548,70,716
1548,80,678
1548,90,638
1032,0,500
1032,10,850
1032,20,821
1032,30,813
1032,40,806
1032,50,786
1032,60,758
1032,70,716
1032,80,678
1032,90,638
919,0,500
919,10,850
919,20,821
919,30,813
919,40,806
919,50,786
919,60,758
919,70,716
919,80,678
919,90,638
2023,0,500
2023,10,850
2023,20,821
2023,30,813
2023,40,806
2023,50,786
2023,60,758
2023,70,716
2023,80,678
2023,90,638
502,0,500
502,10,850
502,20,821
502,30,813
502,40,806
502,50,786
502,60,758
502,70,716
502,80,678
502,90,638
251,0,474.5
2078,0,474.5
2078,10,831
2078,20,787
2078,30,777
2078,40,772
2078,50,761
2078,60,744
2078,80,698
2078,90,660
976,0,474.5
976,10,831
976,20,787
976,30,777
976,40,772
976,50,761
976,60,744
976,80,698
976,90,660
275,0,474.5
275,10,831
275,20,787
275,30,777
275,40,772
275,50,761
275,60,744
275,80,698
275,90,660
427,0,449.5
2042,0,449.5
2042,10,797
2042,20,769
2042,30,756
2042,40,751
2042,50,747
2042,60,736
2042,70,722
2042,80,706
2042,90,686
2042,100,664
2042,110,639
2042,120,621
2042,140,583
329,0,449.5
329,10,797
329,20,769
329,30,756
329,40,751
329,50,747
329,60,736
329,70,722
329,80,706
329,90,686
329,100,664
329,110,639
329,120,621
329,140,583
2006,0,449.5
2006,10,797
2006,20,769
2006,30,756
2006,40,751
2006,50,747
2006,60,736
2006,70,722
2006,80,706
2006,90,686
2006,100,664
2006,110,639
2006,120,621
2006,140,583
1854,0,449.5
1854,10,797
1854,20,769
1854,30,756
1854,40,751
1854,50,747
1854,60,736
1854,70,722
1854,80,706
1854,90,686
1854,100,664
1854,110,639
1854,120,621
1854,140,583
939,0,449.5
939,10,797
939,20,769
939,30,756
939,40,751
939,50,747
939,60,736
939,70,722
939,80,706
939,90,686
939,100,664
939,110,639
939,120,621
939,140,583
232,0,449.5
232,10,797
232,20,769
232,30,756
232,40,751
232,50,747
232,60,736
232,70,722
232,80,706
232,90,686
232,100,664
232,110,639
232,120,621
232,140,583
1026,0,500
1600,0,500
1600,10,850
1600,20,821
1600,30,813
1600,40,806
1600,50,786
1600,60,758
1600,70,716
1600,80,678
1600,90,638
1392,0,500
1392,10,850
1392,20,821
1392,30,813
1392,40,806
1392,50,786
1392,60,758
1392,70,716
1392,80,678
1392,90,638
1383,0,500
1383,10,850
1383,20,821
1383,30,813
1383,40,806
1383,50,786
1383,60,758
1383,70,716
1383,80,678
1383,90,638
999,0,500
999,10,850
999,20,821
999,30,813
999,40,806
999,50,786
999,60,758
999,70,716
999,80,678
999,90,638
218,0,500
925,0,500
925,10,850
925,20,821
925,30,813
925,40,806
925,50,786
925,60,758
925,70,716
925,80,678
925,90,638
694,0,500
694,10,850
694,20,821
694,30,813
694,40,806
694,50,786
694,60,758
694,70,716
694,80,678
694,90,638
1909,0,500
1909,10,850
1909,20,821
1909,30,813
1909,40,806
1909,50,786
1909,60,758
1909,70,716
1909,80,678
1909,90,638
1132,0,500
1132,10,850
1132,20,821
1132,30,813
1132,40,806
1132,50,786
1132,60,758
1132,70,716
1132,80,678
1132,90,638
2034,0,500
2034,10,850
2034,20,821
2034,30,813
2034,40,806
2034,50,786
2034,60,758
2034,70,716
2034,80,678
2034,90,638
1493,0,500
1493,10,850
1493,20,821
1493,30,813
1493,40,806
1493,50,786
1493,60,758
1493,70,716
1493,80,678
1493,90,638
2180,0,500
2180,10,850
2180,20,821
2180,30,813
2180,40,806
2180,50,786
2180,60,758
2180,70,716
2180,80,678
2180,90,638
1639,0,500
1639,10,850
1639,20,821
1639,30,813
1639,40,806
1639,50,786
1639,60,758
1639,70,716
1639,80,678
1639,90,638
420,0,500
420,10,850
420,20,821
420,30,813
420,40,806
420,50,786
420,60,758
420,70,716
420,80,678
420,90,638
1172,0,500
1172,10,850
1172,20,821
1172,30,813
1172,40,806
1172,50,786
1172,60,758
1172,70,716
1172,80,678
1172,90,638
223,0,500
223,10,850
223,20,821
223,30,813
223,40,806
223,50,786
223,60,758
223,70,716
223,80,678
223,90,638
2240,0,500
2240,10,850
2240,20,821
2240,30,813
2240,40,806
2240,50,786
2240,60,758
2240,70,716
2240,80,678
2240,90,638
545,0,500
545,10,850
545,20,821
545,30,813
545,40,806
545,50,786
545,60,758
545,70,716
545,80,678
545,90,638
107,0,500
107,10,850
107,20,821
107,30,813
107,40,806
107,50,786
107,60,758
107,70,716
107,80,678
107,90,638
1838,0,524.5
2160,0,524.5
2160,10,828
2160,20,785
2160,30,777
2160,40,772
2160,50,758
2160,60,739
2160,70,714
2160,80,674
2160,90,625
1736,0,650
1741,0,650
1741,10,870
1741,20,839
1741,30,830
1741,40,825
1741,50,809
1741,60,788
1741,70,757
1741,80,717
1741,90,686
1741,100,651
245,79,0
534,79,0
534,80,0.1
769,79,0
769,80,0.13
314,79,0
314,80,0.1
1813,79,0
1813,80,0.15
533,79,0
533,80,0.2
525,79,0
525,80,0.15
305,79,0
305,80,0.13
247,79,0
247,80,0.1
1751,79,0
1751,80,0.23
706,79,0
706,80,0.23
349,79,0
349,80,0.7
340,79,0
340,80,0.23
315,79,0
315,80,0.7
313,79,0
313,80,0.2
2213,79,0
2213,80,0.87
1814,79,0
1814,80,0.85
526,79,0
526,80,0.85
439,79,0
439,80,0.77
341,79,0
341,80,0.77
570,79,0
570,80,0.87
342,79,0
342,80,1
337,79,0
337,80,1
337,100,1
337,101,0
306,79,0
306,80,0.87
248,79,0
248,80,0.7
246,79,0
246,80,0.2
705,79,0
705,80,30.9
705,110,35.4
705,120,36.7
705,140,39.1
249,79,0
249,80,1
242,79,0
242,80,1
242,100,1
242,101,0
1155,79,0
1155,80,30.9
1155,110,35.4
1155,120,36.7
1155,140,39.1
948,79,0
948,80,30.9
948,110,35.4
948,120,36.7
948,140,39.1
766,79,0
766,80,31.9
766,100,35.3
766,120,38.3
766,130,39.7
1903,79,0
1903,80,35.1
1903,90,37.2
1903,100,39.4
1748,79,0
1748,80,35.1
1748,90,37.2
1748,100,39.4
1695,79,0
1695,80,31.9
1695,100,35.3
1695,120,38.3
1695,130,39.7
1540,79,0
1540,80,31.9
1540,100,35.3
1540,120,38.3
1540,130,39.7
1819,79,0
1819,80,50.4
1819,90,57.5
1819,100,64.2
1819,110,70.2
1819,120,75.7
1819,130,80.9
1819,140,85.6
2218,79,0
2218,80,58.1
2218,90,66.3
2218,100,73.8
2218,110,80.7
2218,120,87.1
2218,130,92.9
774,79,0
774,80,58.1
774,90,66.3
774,100,73.8
774,110,80.7
774,120,87.1
774,130,92.9
1122,79,0
1122,80,58.1
1122,90,66.3
1122,100,73.8
1122,110,80.7
1122,120,87.1
1122,130,92.9
1073,79,0
1073,80,58.1
1073,90,66.3
1073,100,73.8
1073,110,80.7
1073,120,87.1
1073,130,92.9
1700,79,0
1700,80,58.1
1700,90,66.3
1700,100,73.8
1700,110,80.7
1700,120,87.1
1700,130,92.9
1774,79,0
1774,80,58.1
1774,90,66.3
1774,100,73.8
1774,110,80.7
1774,120,87.1
1774,130,92.9
575,79,0
575,80,58.1
575,90,66.3
575,100,73.8
575,110,80.7
575,120,87.1
575,130,92.9
1835,79,0
1835,80,50.4
1835,90,57.5
1835,100,64.2
1835,110,70.2
1835,120,75.7
1835,130,80.9
1835,140,85.6
531,79,0
531,80,50.4
531,90,57.5
531,100,64.2
531,110,70.2
531,120,75.7
531,130,80.9
531,140,85.6
1997,79,0
1997,80,60.4
1997,90,68.8
1997,100,76.9
1997,110,84
1997,120,90.7
1997,130,96.8
1997,140,102.5
1731,79,0
1731,80,60.4
1731,90,68.8
1731,100,76.9
1731,110,84
1731,120,90.7
1731,130,96.8
1731,140,102.5
2175,79,0
2175,80,60.4
2175,90,68.8
2175,100,76.9
2175,110,84
2175,120,90.7
2175,130,96.8
2175,140,102.5
492,79,0
492,80,60.4
492,90,68.8
492,100,76.9
492,110,84
492,120,90.7
492,130,96.8
492,140,102.5
444,79,0
444,80,60.4
444,90,68.8
444,100,76.9
444,110,84
444,120,90.7
444,130,96.8
444,140,102.5
2051,79,0
2051,80,60.4
2051,90,68.8
2051,100,76.9
2051,110,84
2051,120,90.7
2051,130,96.8
2051,140,102.5
347,79,0
347,80,60.4
347,90,68.8
347,100,76.9
347,110,84
347,120,90.7
347,130,96.8
347,140,102.5
1983,79,0
1983,80,58.1
1983,90,66.3
1983,100,73.8
1983,110,80.7
1983,120,87.1
1983,130,92.9
1544,79,0
1544,80,58.1
1544,90,66.3
1544,100,73.8
1544,110,80.7
1544,120,87.1
1544,130,92.9
311,79,0
311,80,58.1
311,90,66.3
311,100,73.8
311,110,80.7
311,120,87.1
311,130,92.9
2212,79,0
2212,80,31.9
2212,100,35.3
2212,120,38.3
2212,130,39.7
569,79,0
569,80,31.9
569,100,35.3
569,120,38.3
569,130,39.7
1125,79,0
1125,80,31.9
1125,100,35.3
1125,120,38.3
1125,130,39.7
302,79,0
302,80,31.9
302,100,35.3
302,120,38.3
302,130,39.7
1812,79,0
1812,80,30.9
1812,90,32.4
1812,100,34
1812,110,35.4
1812,120,36.7
1812,140,39.1
1191,79,0
1191,80,30.9
1191,90,32.4
1191,100,34
1191,110,35.4
1191,120,36.7
1191,140,39.1
524,79,0
524,80,30.9
524,90,32.4
524,100,34
524,110,35.4
524,120,36.7
524,140,39.1
336,79,0
336,80,30.9
336,110,35.4
336,120,36.7
336,140,39.1
2000,79,0
2000,80,30.9
2000,110,35.4
2000,120,36.7
2000,140,39.1
495,79,0
495,80,30.9
495,110,35.4
495,120,36.7
495,140,39.1
241,79,0
241,80,30.9
241,110,35.4
241,120,36.7
241,140,39.1
763,79,0
763,80,75.6
763,90,86.2
763,100,95.9
763,110,104.8
763,120,113.2
763,130,120.7
521,79,0
521,80,75.6
521,90,86.2
521,100,96.3
521,110,105.3
521,120,113.6
521,130,121.3
521,140,128.4
2072,79,0
2072,80,91.8
2072,90,104.1
2072,100,116
1756,79,0
1756,80,91.8
1756,90,104.1
1756,100,116
1977,79,0
1977,80,75.6
1977,90,86.2
1977,100,95.9
1977,110,104.8
1977,120,113.2
1977,130,120.7
1692,79,0
1692,80,75.6
1692,90,86.2
1692,100,95.9
1692,110,104.8
1692,120,113.2
1692,130,120.7
1818,79,0
1818,80,100.8
1818,90,115
1818,100,128.4
1818,110,140.4
1818,120,151.5
1818,130,161.7
1818,140,171.2
2217,79,0
2217,80,116.2
2217,90,132.7
2217,100,147.6
2217,110,161.3
2217,120,174.1
2217,130,185.7
773,79,0
773,80,116.2
773,90,132.7
773,100,147.6
773,110,161.3
773,120,174.1
773,130,185.7
1072,79,0
1072,80,116.2
1072,90,132.7
1072,100,147.6
1072,110,161.3
1072,120,174.1
1072,130,185.7
1699,79,0
1699,80,116.2
1699,90,132.7
1699,100,147.6
1699,110,161.3
1699,120,174.1
1699,130,185.7
1121,79,0
1121,80,116.2
1121,90,132.7
1121,100,147.6
1121,110,161.3
1121,120,174.1
1121,130,185.7
1773,79,0
1773,80,116.2
1773,90,132.7
1773,100,147.6
1773,110,161.3
1773,120,174.1
1773,130,185.7
574,79,0
574,80,116.2
574,90,132.7
574,100,147.6
574,110,161.3
574,120,174.1
574,130,185.7
1834,79,0
1834,80,100.8
1834,90,115
1834,100,128.4
1834,110,140.4
1834,120,151.5
1834,130,161.7
1834,140,171.2
1195,79,0
1195,80,100.8
1195,90,115
1195,100,128.4
1195,110,140.4
1195,120,151.5
1195,130,161.7
1195,140,171.2
530,79,0
530,80,100.8
530,90,115
530,100,128.4
530,110,140.4
530,120,151.5
530,130,161.7
530,140,171.2
1996,79,0
1996,80,120.8
1996,90,137.7
1996,100,153.8
1996,110,168.1
1996,120,181.4
1996,130,193.6
1996,140,205
1730,79,0
1730,80,120.8
1730,90,137.7
1730,100,153.8
1730,110,168.1
1730,120,181.4
1730,130,193.6
1730,140,205
491,79,0
491,80,120.8
491,90,137.7
491,100,153.8
491,110,168.1
491,120,181.4
491,130,193.6
491,140,205
443,79,0
443,80,120.8
443,90,137.7
443,100,153.8
443,110,168.1
443,120,181.4
443,130,193.6
443,140,205
2050,79,0
2050,80,120.8
2050,90,137.7
2050,100,153.8
2050,110,168.1
2050,120,181.4
2050,130,193.6
2050,140,205
346,79,0
346,80,120.8
346,90,137.7
346,100,153.8
346,110,168.1
346,120,181.4
346,130,193.6
346,140,205
1982,79,0
1982,80,116.2
1982,90,132.7
1982,100,147.6
1982,110,161.3
1982,120,174.1
1982,130,185.7
310,79,0
310,80,116.2
310,90,132.7
310,100,147.6
310,110,161.3
310,120,174.1
310,130,185.7
566,79,0
566,80,75.6
566,90,86.2
566,100,95.9
566,110,104.8
566,120,113.2
566,130,120.7
2210,79,0
2210,80,75.6
2210,90,86.2
2210,100,95.9
2210,110,104.8
2210,120,113.2
2210,130,120.7
1066,79,0
1066,80,75.6
1066,90,86.2
1066,100,95.9
1066,110,104.8
1066,120,113.2
1066,130,120.7
1829,79,0
1829,80,75.6
1829,90,86.2
1829,100,96.3
1829,110,105.3
1829,120,113.6
1829,130,121.3
1829,140,128.4
1810,79,0
1810,80,75.6
1810,90,86.2
1810,100,96.3
1810,110,105.3
1810,120,113.6
1810,130,121.3
