CURVE,X,Y
573,170,508.5
573,180,528.9
573,190,546.5
573,200,562.5
573,210,577.5
573,220,591.3
573,230,603.9
573,240,615.4
573,250,626
573,260,635.3
573,270,643.6
573,280,651.3
573,290,657.7
1187,99,0
1187,100,298.4
1187,110,338.8
1187,120,374.9
1187,130,405.9
1187,140,433
1187,150,459.3
1187,160,485.2
1187,170,508.5
1187,180,528.9
1187,190,546.5
1187,200,562.5
1187,210,577.5
1187,220,591.3
1187,230,603.9
1187,240,615.4
1187,250,626
1187,260,635.3
1187,270,643.6
1187,280,651.3
1187,290,657.7
795,99,0
795,100,298.4
795,110,338.8
795,120,374.9
795,130,405.9
795,140,433
795,150,459.3
795,160,485.2
795,170,508.5
795,180,528.9
795,190,546.5
795,200,562.5
795,210,577.5
795,220,591.3
795,230,603.9
795,240,615.4
795,250,626
795,260,635.3
795,270,643.6
795,280,651.3
795,290,657.7
1168,99,0
1168,100,298.4
1168,110,338.8
1168,120,374.9
1168,130,405.9
1168,140,433
1168,150,459.3
1168,160,485.2
1168,170,508.5
1168,180,528.9
1168,190,546.5
1168,200,562.5
1168,210,577.5
1168,220,591.3
1168,230,603.9
1168,240,615.4
1168,250,626
1168,260,635.3
1168,270,643.6
1168,280,651.3
1168,290,657.7
882,99,0
882,100,298.4
882,110,338.8
882,120,374.9
882,130,405.9
882,140,433
882,150,459.3
882,160,485.2
882,170,508.5
882,180,528.9
882,190,546.5
882,200,562.5
882,210,577.5
882,220,591.3
882,230,603.9
882,240,615.4
882,250,626
882,260,635.3
882,270,643.6
882,280,651.3
882,290,657.7
1023,99,0
1023,100,298.4
1023,110,338.8
1023,120,374.9
1023,130,405.9
1023,140,433
1023,150,459.3
1023,160,485.2
1023,170,508.5
1023,180,528.9
1023,190,546.5
1023,200,562.5
1023,210,577.5
1023,220,591.3
1023,230,603.9
1023,240,615.4
1023,250,626
1023,260,635.3
1023,270,643.6
1023,280,651.3
1023,290,657.7
814,99,0
814,100,298.4
814,110,338.8
814,120,374.9
814,130,405.9
814,140,433
814,150,459.3
814,160,485.2
814,170,508.5
814,180,528.9
814,190,546.5
814,200,562.5
814,210,577.5
814,220,591.3
814,230,603.9
814,240,615.4
814,250,626
814,260,635.3
814,270,643.6
814,280,651.3
814,290,657.7
373,99,0
373,100,298.4
373,110,338.8
373,120,374.9
373,130,405.9
373,140,433
373,150,459.3
373,160,485.2
373,170,508.5
373,180,528.9
373,190,546.5
373,200,562.5
373,210,577.5
373,220,591.3
373,230,603.9
373,240,615.4
373,250,626
373,260,635.3
373,270,643.6
373,280,651.3
373,290,657.7
313,99,0
313,100,298.4
313,110,338.8
313,120,374.9
313,130,405.9
313,140,433
313,150,459.3
313,160,485.2
313,170,508.5
313,180,528.9
313,190,546.5
313,200,562.5
313,210,577.5
313,220,591.3
313,230,603.9
313,240,615.4
313,250,626
313,260,635.3
313,270,643.6
313,280,651.3
313,290,657.7
1635,99,0
1635,100,318.1
1635,110,360
1635,120,397.2
1635,130,428.7
1635,150,485.5
1635,160,512.3
1635,170,536
1635,180,556.5
1635,190,574.7
1635,200,591.6
1635,210,607.4
1635,220,621.7
1635,230,634.8
1635,240,646.8
1635,250,657.3
1635,260,667
1635,270,676
1635,280,683.5
1635,290,690.3
661,99,0
661,100,318.1
661,110,360
661,120,397.2
661,130,428.7
661,150,485.5
661,160,512.3
661,170,536
661,180,556.5
661,190,574.7
661,200,591.6
661,210,607.4
661,220,621.7
661,230,634.8
661,240,646.8
661,250,657.3
661,260,667
661,270,676
661,280,683.5
661,290,690.3
155,99,0
155,100,318.1
155,110,360
155,120,397.2
155,130,428.7
155,150,485.5
155,160,512.3
155,170,536
155,180,556.5
155,190,574.7
155,200,591.6
155,210,607.4
155,220,621.7
155,230,634.8
155,240,646.8
155,250,657.3
155,260,667
155,270,676
155,280,683.5
155,290,690.3
1634,99,0
1634,100,260.8
1634,110,295.2
1634,120,325.7
1634,130,351.5
1634,150,398.1
1634,160,420.1
1634,170,439.5
1634,180,456.3
1634,190,471.3
1634,200,485.1
1634,210,498.1
1634,220,509.8
1634,230,520.5
1634,240,530.4
1634,250,539
1634,260,546.9
1634,270,554.3
1634,280,560.5
1634,290,566
660,99,0
660,100,260.8
660,110,295.2
660,120,325.7
660,130,351.5
660,150,398.1
660,160,420.1
660,170,439.5
660,180,456.3
660,190,471.3
660,200,485.1
660,210,498.1
660,220,509.8
660,230,520.5
660,240,530.4
660,250,539
660,260,546.9
660,270,554.3
660,280,560.5
660,290,566
154,99,0
154,100,260.8
154,110,295.2
154,120,325.7
154,130,351.5
154,150,398.1
154,160,420.1
154,170,439.5
154,180,456.3
154,190,471.3
154,200,485.1
154,210,498.1
154,220,509.8
154,230,520.5
154,240,530.4
154,250,539
154,260,546.9
154,270,554.3
154,280,560.5
154,290,566
1452,99,0
1452,100,128.4
1452,110,142.6
1452,120,155.9
1452,130,168.1
1452,140,179
1378,99,0
1378,100,128.4
1378,110,142.6
1378,120,155.9
1378,130,168.1
1378,140,179
1288,99,0
1288,100,128.4
1288,110,142.6
1288,120,155.9
1288,130,168.1
1288,140,179
1158,99,0
1158,100,128.4
1158,110,142.6
1158,120,155.9
1158,130,168.1
1158,140,179
767,99,0
767,100,128.4
767,110,142.6
767,120,155.9
767,130,168.1
767,140,179
682,99,0
682,100,128.4
682,110,142.6
682,120,155.9
682,130,168.1
682,140,179
135,99,0
135,100,128.4
135,110,142.6
135,120,155.9
135,130,168.1
135,140,179
35,99,0
35,100,128.4
35,110,142.6
35,120,155.9
35,130,168.1
35,140,179
1287,99,0
1287,100,449.3
1287,110,499.1
1287,120,545.8
1287,130,588.4
1287,140,626.7
1453,99,0
1453,100,641.9
1453,110,713
1453,120,779.7
1453,130,840.6
1453,140,895.2
1159,99,0
1159,100,641.9
1159,110,713
1159,120,779.7
1159,130,840.6
1159,140,895.2
681,99,0
681,100,449.3
681,110,499.1
681,120,545.8
681,130,588.4
681,140,626.7
1451,99,0
1451,100,449.3
1451,110,499.1
1451,120,545.8
1451,130,588.4
1451,140,626.7
751,99,0
751,100,449.3
751,110,499.1
751,120,545.8
751,130,588.4
751,140,626.7
134,99,0
134,100,449.3
134,110,499.1
134,120,545.8
134,130,588.4
134,140,626.7
316,99,0
316,200,0
316,201,1
158,99,0
158,200,0
158,201,1
140,99,0
140,140,0
140,141,1
40,99,0
40,140,0
40,141,1
157,99,0
157,120,0
157,121,1
157,200,1
157,201,0
139,99,0
139,120,0
139,121,1
139,140,1
139,141,0
315,99,0
315,120,0
315,121,1
315,200,1
315,201,0
39,99,0
39,120,0
39,121,1
39,140,1
39,141,0
1379,99,0
1379,100,641.9
1379,110,713
1379,120,779.7
1379,130,840.6
1379,140,895.2
1289,99,0
1289,100,641.9
1289,110,713
1289,120,779.7
1289,130,840.6
1289,140,895.2
752,99,0
752,100,641.9
752,110,713
752,120,779.7
752,130,840.6
752,140,895.2
683,99,0
683,100,641.9
683,110,713
683,120,779.7
683,130,840.6
683,140,895.2
1419,99,0
1419,100,641.9
1419,110,713
1419,120,779.7
1419,130,840.6
1419,140,895.2
136,99,0
136,100,641.9
136,110,713
136,120,779.7
136,130,840.6
136,140,895.2
768,99,0
768,100,641.9
768,110,713
768,120,779.7
768,130,840.6
768,140,895.2
36,99,0
36,100,641.9
36,110,713
36,120,779.7
36,130,840.6
36,140,895.2
1157,99,0
1157,100,449.3
1157,110,499.1
1157,120,545.8
1157,130,588.4
1157,140,626.7
766,99,0
766,100,449.3
766,110,499.1
766,120,545.8
766,130,588.4
766,140,626.7
34,99,0
34,100,449.3
34,110,499.1
34,120,545.8
34,130,588.4
34,140,626.7
33,99,0
33,100,64.2
33,110,71.3
33,120,78
33,130,84.1
33,140,89.5
12,0,350
614,0,350
614,10,739
614,20,716
614,30,701
614,40,694
614,60,686
614,70,679
614,80,669
614,100,647
614,110,634
614,120,620
614,130,605
614,140,589
614,150,575
614,160,563
614,170,552
614,180,542
614,190,530
614,200,519
614,210,509
614,220,500
391,0,350
391,10,739
391,20,716
391,30,701
391,40,694
391,60,686
391,70,679
391,80,669
391,100,647
391,110,634
391,120,620
391,130,605
391,140,589
391,150,575
391,160,563
391,170,552
391,180,542
391,190,530
391,200,519
391,210,509
391,220,500
87,0,350
87,10,739
87,20,716
87,30,701
87,40,694
87,60,686
87,70,679
87,80,669
87,100,647
87,110,634
87,120,620
87,130,605
87,140,589
87,150,575
87,160,563
87,170,552
87,180,542
87,190,530
87,200,519
87,210,509
87,220,500
1282,0,350
1282,10,841
1282,20,794
1282,30,775
1282,40,770
1282,50,766
1282,60,760
1282,70,751
1282,80,741
1282,90,730
1282,100,716
1282,120,692
1282,130,673
1282,140,652
676,0,350
676,10,841
676,20,794
676,30,775
676,40,770
676,50,766
676,60,760
676,70,751
676,80,741
676,90,730
676,100,716
676,120,692
676,130,673
676,140,652
1152,0,350
1152,10,841
1152,20,794
1152,30,775
1152,40,770
1152,50,766
1152,60,760
1152,70,751
1152,80,741
1152,90,730
1152,100,716
1152,120,692
1152,130,673
1152,140,652
1416,0,350
1416,10,841
1416,20,794
1416,30,775
1416,40,770
1416,50,766
1416,60,760
1416,70,751
1416,80,741
1416,90,730
1416,100,716
1416,120,692
1416,130,673
1416,140,652
746,0,350
746,10,841
746,20,794
746,30,775
746,40,770
746,50,766
746,60,760
746,70,751
746,80,741
746,90,730
746,100,716
746,120,692
746,130,673
746,140,652
128,0,350
128,10,841
128,20,794
128,30,775
128,40,770
128,50,766
128,60,760
128,70,751
128,80,741
128,90,730
128,100,716
128,120,692
128,130,673
128,140,652
1445,0,350
1445,10,841
1445,20,794
1445,30,775
1445,40,770
1445,50,766
1445,60,760
1445,70,751
1445,80,741
1445,90,730
1445,100,716
1445,120,692
1445,130,673
1445,140,652
28,0,350
28,10,841
28,20,794
28,30,775
28,40,770
28,50,766
28,60,760
28,70,751
28,80,741
28,90,730
28,100,716
28,120,692
28,130,673
28,140,652
2,0,1
7,0,1
7,5,1
7,6,0
824,0,0
941,0,0
941,20,0
941,30,0.1
941,40,2.2
941,50,6.5
941,60,11.3
941,70,16.3
941,80,21.1
941,90,25.4
941,100,29.8
941,110,33.9
941,120,37.5
941,130,40.6
941,140,43.3
941,160,48.5
941,170,50.9
941,180,52.9
941,190,54.7
941,200,56.2
941,210,57.8
941,230,60.4
941,250,62.6
941,270,64.4
941,290,65.8
1190,0,0
1190,20,0
1190,30,0.1
1190,40,2.2
1190,50,6.5
1190,60,11.3
1190,70,16.3
1190,80,21.1
1190,90,25.4
1190,100,29.8
1190,110,33.9
1190,120,37.5
1190,130,40.6
1190,140,43.3
1190,160,48.5
1190,170,50.9
1190,180,52.9
1190,190,54.7
1190,200,56.2
1190,210,57.8
1190,230,60.4
1190,240,61.5
1190,250,62.6
1190,270,64.4
1190,290,65.8
798,0,0
798,20,0
798,30,0.1
798,40,2.2
798,50,6.5
798,60,11.3
798,70,16.3
798,80,21.1
798,90,25.4
798,100,29.8
798,110,33.9
798,120,37.5
798,130,40.6
798,140,43.3
798,160,48.5
798,170,50.9
798,180,52.9
798,190,54.7
798,200,56.2
798,210,57.8
798,230,60.4
798,250,62.6
798,270,64.4
798,290,65.8
735,0,0
735,20,0
735,30,0.1
735,40,2.2
735,50,6.5
735,60,11.3
735,70,16.3
735,80,21.1
735,90,25.4
735,100,29.8
735,110,33.9
735,120,37.5
735,130,40.6
735,140,43.3
735,160,48.5
735,170,50.9
735,180,52.9
735,190,54.7
735,200,56.2
735,210,57.8
735,230,60.4
735,250,62.6
735,270,64.4
735,290,65.8
320,0,0
320,20,0
320,30,0.1
320,40,2.2
320,50,6.5
320,60,11.3
320,70,16.3
320,80,21.1
320,90,25.4
320,100,29.8
320,110,33.9
320,120,37.5
320,130,40.6
320,140,43.3
320,160,48.5
320,170,50.9
320,180,52.9
320,190,54.7
320,200,56.2
320,210,57.8
320,230,60.4
320,250,62.6
320,270,64.4
320,290,65.8
886,0,0
886,20,0
886,30,0.1
886,40,2.2
886,50,6.5
886,60,11.3
886,70,16.3
886,80,21.1
886,90,25.4
886,100,29.8
886,110,33.9
886,120,37.5
886,130,40.6
886,140,43.3
886,160,48.5
886,170,50.9
886,180,52.9
886,190,54.7
886,200,56.2
886,210,57.8
886,230,60.4
886,250,62.6
886,270,64.4
886,290,65.8
940,0,0
940,20,0
940,30,0.2
940,40,4.4
940,50,13
940,60,22.6
940,70,32.5
940,80,42.2
940,90,50.8
940,100,59.7
940,110,67.8
940,120,75
940,130,81.2
940,140,86.6
940,150,91.9
940,160,97
940,170,101.7
940,180,105.8
940,190,109.3
940,200,112.5
940,210,115.5
940,220,118.3
940,230,120.8
940,240,123.1
940,250,125.2
940,260,127.1
940,280,130.3
940,290,131.5
1189,0,0
1189,20,0
1189,30,0.2
1189,40,4.4
1189,50,13
1189,60,22.6
1189,70,32.5
1189,80,42.2
1189,90,50.8
1189,100,59.7
1189,110,67.8
1189,120,75
1189,130,81.2
1189,140,86.6
1189,150,91.9
1189,160,97
1189,170,101.7
1189,180,105.8
1189,190,109.3
1189,200,112.5
1189,210,115.5
1189,220,118.3
1189,230,120.8
1189,240,123.1
1189,250,125.2
1189,260,127.1
1189,280,130.3
1189,290,131.5
797,0,0
797,20,0
797,30,0.2
797,40,4.4
797,50,13
797,60,22.6
797,70,32.5
797,80,42.2
797,90,50.8
797,100,59.7
797,110,67.8
797,120,75
797,130,81.2
797,140,86.6
797,150,91.9
797,160,97
797,170,101.7
797,180,105.8
797,190,109.3
797,200,112.5
797,210,115.5
797,220,118.3
797,230,120.8
797,240,123.1
797,250,125.2
797,260,127.1
797,280,130.3
797,290,131.5
734,0,0
734,20,0
734,30,0.2
734,40,4.4
734,50,13
734,60,22.6
734,70,32.5
734,80,42.2
734,90,50.8
734,100,59.7
734,110,67.8
734,120,75
734,130,81.2
734,140,86.6
734,150,91.9
734,160,97
734,170,101.7
734,180,105.8
734,190,109.3
734,200,112.5
734,210,115.5
734,220,118.3
734,230,120.8
734,240,123.1
734,250,125.2
734,260,127.1
734,280,130.3
734,290,131.5
319,0,0
319,20,0
319,30,0.2
319,40,4.4
319,50,13
319,60,22.6
319,70,32.5
319,80,42.2
319,90,50.8
319,100,59.7
319,110,67.8
319,120,75
319,130,81.2
319,140,86.6
319,150,91.9
319,160,97
319,170,101.7
319,180,105.8
319,190,109.3
319,200,112.5
319,210,115.5
319,220,118.3
319,230,120.8
319,240,123.1
319,250,125.2
319,260,127.1
319,280,130.3
319,290,131.5
1171,0,0
1171,20,0
1171,30,0.1
1171,40,2.2
1171,50,6.5
1171,60,11.3
1171,70,16.3
1171,80,21.1
1171,90,25.4
1171,100,29.8
1171,110,33.9
1171,120,37.5
1171,130,40.6
1171,140,43.3
1171,160,48.5
1171,170,50.9
1171,180,52.9
1171,190,54.7
1171,200,56.2
1171,210,57.8
1171,230,60.4
1171,240,61.5
1171,250,62.6
1171,270,64.4
1171,290,65.8
576,0,0
576,20,0
576,30,0.1
576,40,2.2
576,50,6.5
576,60,11.3
576,70,16.3
576,80,21.1
576,90,25.4
576,100,29.8
576,110,33.9
576,120,37.5
576,130,40.6
576,140,43.3
576,160,48.5
576,170,50.9
576,180,52.9
576,190,54.7
576,200,56.2
576,210,57.8
576,230,60.4
576,250,62.6
576,270,64.4
576,290,65.8
1012,0,0
1012,20,0
1012,30,0.1
1012,40,2.2
1012,50,6.5
1012,60,11.3
1012,70,16.3
1012,80,21.1
1012,90,25.4
1012,100,29.8
1012,110,33.9
1012,120,37.5
1012,130,40.6
1012,140,43.3
1012,160,48.5
1012,170,50.9
1012,180,52.9
1012,190,54.7
1012,200,56.2
1012,210,57.8
1012,230,60.4
1012,250,62.6
1012,270,64.4
1012,290,65.8
818,0,0
818,20,0
818,30,0.1
818,40,2.2
818,50,6.5
818,60,11.3
818,70,16.3
818,80,21.1
818,90,25.4
818,100,29.8
818,110,33.9
818,120,37.5
818,130,40.6
818,140,43.3
818,160,48.5
818,170,50.9
818,180,52.9
818,190,54.7
818,200,56.2
818,210,57.8
818,230,60.4
818,250,62.6
818,270,64.4
818,290,65.8
1026,0,0
1026,20,0
1026,30,0.1
1026,40,2.2
1026,50,6.5
1026,60,11.3
1026,70,16.3
1026,80,21.1
1026,90,25.4
1026,100,29.8
1026,110,33.9
1026,120,37.5
1026,130,40.6
1026,140,43.3
1026,160,48.5
1026,170,50.9
1026,180,52.9
1026,190,54.7
1026,200,56.2
1026,210,57.8
1026,230,60.4
1026,250,62.6
1026,270,64.4
1026,290,65.8
376,0,0
376,20,0
376,30,0.1
376,40,2.2
376,50,6.5
376,60,11.3
376,70,16.3
376,80,21.1
376,90,25.4
376,100,29.8
376,110,33.9
376,120,37.5
376,130,40.6
376,140,43.3
376,160,48.5
376,170,50.9
376,180,52.9
376,190,54.7
376,200,56.2
376,210,57.8
376,230,60.4
376,250,62.6
376,270,64.4
376,290,65.8
1638,0,0
1638,20,0
1638,30,0.1
1638,40,2.6
1638,50,7.2
1638,60,12.3
1638,70,17.5
1638,80,22.6
1638,100,31.8
1638,110,36
1638,120,39.7
1638,130,42.9
1638,140,45.7
1638,150,48.6
1638,160,51.2
1638,170,53.6
1638,180,55.7
1638,190,57.5
1638,200,59.2
1638,220,62.2
1638,230,63.5
1638,240,64.7
1638,260,66.7
1638,270,67.6
1638,280,68.4
1638,290,69
665,0,0
665,20,0
665,30,0.1
665,40,2.6
665,50,7.2
665,60,12.3
665,70,17.5
665,80,22.6
665,100,31.8
665,110,36
665,120,39.7
665,130,42.9
665,140,45.7
665,150,48.6
665,160,51.2
665,170,53.6
665,180,55.7
665,190,57.5
665,200,59.2
665,220,62.2
665,230,63.5
665,240,64.7
665,260,66.7
665,270,67.6
665,280,68.4
665,290,69
163,0,0
163,20,0
163,30,0.1
163,40,2.6
163,50,7.2
163,60,12.3
163,70,17.5
163,80,22.6
163,100,31.8
163,110,36
163,120,39.7
163,130,42.9
163,140,45.7
163,150,48.6
163,160,51.2
163,170,53.6
163,180,55.7
163,190,57.5
163,200,59.2
163,220,62.2
163,230,63.5
163,240,64.7
163,260,66.7
163,270,67.6
163,280,68.4
163,290,69
885,0,0
885,20,0
885,30,0.2
885,40,4.4
885,50,13
885,60,22.6
885,70,32.5
885,80,42.2
885,90,50.8
885,100,59.7
885,110,67.8
885,120,75
885,130,81.2
885,140,86.6
885,150,91.9
885,160,97
885,170,101.7
885,180,105.8
885,190,109.3
885,200,112.5
885,210,115.5
885,220,118.3
885,230,120.8
885,240,123.1
885,250,125.2
885,260,127.1
885,280,130.3
885,290,131.5
609,0,0
609,20,0
609,30,0.3
609,40,1.7
609,50,5.4
609,60,12.1
609,70,21.5
609,80,32.4
609,90,43.6
609,100,54.5
609,110,64.8
609,120,74.1
609,130,82.2
609,140,89
609,150,94.6
609,160,98.9
609,170,101.9
609,180,103.9
609,190,104.9
609,200,104.9
609,210,104.1
609,220,102.6
609,230,100.6
609,240,98
609,250,95.9
609,260,95.3
609,270,96.2
609,280,95.5
609,290,94.9
609,299,94.3
1637,0,0
1637,20,0
1637,30,0.3
1637,40,5.1
1637,50,14.4
1637,60,24.6
1637,70,35.1
1637,80,45.2
1637,90,54.3
1637,100,63.6
1637,110,72
1637,120,79.4
1637,130,85.7
1637,150,97.1
1637,160,102.5
1637,170,107.2
1637,180,111.3
1637,190,114.9
1637,200,118.3
1637,210,121.5
1637,220,124.3
1637,230,127
1637,240,129.4
1637,250,131.5
1637,260,133.4
1637,270,135.2
1637,280,136.7
1637,290,138.1
1626,0,0
1626,20,0
1626,30,0.3
1626,40,1.7
1626,50,5.4
1626,60,12.1
1626,70,21.5
1626,80,32.4
1626,90,43.6
1626,100,54.5
1626,110,64.8
1626,120,74.1
1626,130,82.2
1626,140,89
1626,150,94.6
1626,160,98.9
1626,170,101.9
1626,180,103.9
1626,190,104.9
1626,200,104.9
1626,210,104.1
1626,220,102.6
1626,230,100.6
1626,240,98
1626,250,95.9
1626,260,95.3
1626,270,96.2
1626,280,95.5
1626,290,94.9
1626,299,94.3
877,0,0
877,20,0
877,30,0.4
877,40,8.6
877,50,25.3
877,60,44
877,70,63.4
877,80,82.3
877,90,99.1
877,100,116.4
877,110,132.1
877,120,146.2
877,130,158.3
877,140,168.9
877,150,179.1
877,160,189.2
877,170,198.3
877,180,206.3
877,190,213.1
877,200,219.4
877,210,225.2
877,220,230.6
877,230,235.5
877,240,240
877,250,244.1
877,260,247.8
877,270,251
877,280,254
877,290,256.5
1004,0,0
1004,20,0
1004,30,0.4
1004,40,8.6
1004,50,25.3
1004,60,44
1004,70,63.4
1004,80,82.3
1004,90,99.1
1004,100,116.4
1004,110,132.1
1004,120,146.2
1004,130,158.3
1004,140,168.9
1004,150,179.1
1004,160,189.2
1004,170,198.3
1004,180,206.3
1004,190,213.1
1004,200,219.4
1004,210,225.2
1004,220,230.6
1004,230,235.5
1004,240,240
1004,250,244.1
1004,260,247.8
1004,270,251
1004,280,254
1004,290,256.5
1163,0,0
1163,20,0
1163,30,0.4
1163,40,8.6
1163,50,25.3
1163,60,44
1163,70,63.4
1163,80,82.3
1163,90,99.1
1163,100,116.4
1163,110,132.1
1163,120,146.2
1163,130,158.3
1163,140,168.9
1163,150,179.1
1163,160,189.2
1163,170,198.3
1163,180,206.3
1163,190,213.1
1163,200,219.4
1163,210,225.2
1163,220,230.6
1163,230,235.5
1163,240,240
1163,250,244.1
1163,260,247.8
1163,270,251
1163,280,254
1163,290,256.5
1020,0,0
1020,20,0
1020,30,0.4
1020,40,8.6
1020,50,25.3
1020,60,44
1020,70,63.4
1020,80,82.3
1020,90,99.1
1020,100,116.4
1020,110,132.1
1020,120,146.2
1020,130,158.3
1020,140,168.9
1020,150,179.1
1020,160,189.2
1020,170,198.3
1020,180,206.3
1020,190,213.1
1020,200,219.4
1020,210,225.2
1020,220,230.6
1020,230,235.5
1020,240,240
1020,250,244.1
1020,260,247.8
1020,270,251
1020,280,254
1020,290,256.5
809,0,0
809,20,0
809,30,0.4
809,40,8.6
809,50,25.3
809,60,44
809,70,63.4
809,80,82.3
809,90,99.1
809,100,116.4
809,110,132.1
809,120,146.2
809,130,158.3
809,140,168.9
809,150,179.1
809,160,189.2
809,170,198.3
809,180,206.3
809,190,213.1
809,200,219.4
809,210,225.2
809,220,230.6
809,230,235.5
809,240,240
809,250,244.1
809,260,247.8
809,270,251
809,280,254
809,290,256.5
568,0,0
568,20,0
568,30,0.4
568,40,8.6
568,50,25.3
568,60,44
568,70,63.4
568,80,82.3
568,90,99.1
568,100,116.4
568,110,132.1
568,120,146.2
568,130,158.3
568,140,168.9
568,150,179.1
568,160,189.2
568,170,198.3
568,180,206.3
568,190,213.1
568,200,219.4
568,210,225.2
568,220,230.6
568,230,235.5
568,240,240
568,250,244.1
568,260,247.8
568,270,251
568,280,254
568,290,256.5
368,0,0
368,20,0
368,30,0.4
368,40,8.6
368,50,25.3
368,60,44
368,70,63.4
368,80,82.3
368,90,99.1
368,100,116.4
368,110,132.1
368,120,146.2
368,130,158.3
368,140,168.9
368,150,179.1
368,160,189.2
368,170,198.3
368,180,206.3
368,190,213.1
368,200,219.4
368,210,225.2
368,220,230.6
368,230,235.5
368,240,240
368,250,244.1
368,260,247.8
368,270,251
368,280,254
368,290,256.5
1183,0,0
1183,20,0
1183,30,0.5
1183,40,13.4
1183,50,39.6
1183,60,68.8
1183,70,99.2
1183,80,128.8
1183,90,155.1
1183,100,182
1183,110,206.7
1183,120,228.7
1183,130,247.6
1183,140,264.1
1183,150,280.2
1183,160,296
1183,170,310.2
1183,180,322.6
1183,190,333.4
1183,200,343.1
1183,210,352.3
1183,220,360.7
1183,230,368.4
1183,240,375.4
1183,250,381.9
1183,260,387.5
1183,270,392.6
1183,280,397.3
1183,290,401.2
1005,0,0
1005,20,0
1005,30,0.5
1005,40,13.4
1005,50,39.6
1005,60,68.8
1005,70,99.2
1005,80,128.8
1005,90,155.1
1005,100,182
1005,110,206.7
1005,120,228.7
1005,130,247.6
1005,140,264.1
1005,150,280.2
1005,160,296
1005,170,310.2
1005,180,322.6
1005,190,333.4
1005,200,343.1
1005,210,352.3
1005,220,360.7
1005,230,368.4
1005,240,375.4
1005,250,381.9
1005,260,387.5
1005,270,392.6
1005,280,397.3
1005,290,401.2
878,0,0
878,20,0
878,30,0.5
878,40,13.4
878,50,39.6
878,60,68.8
878,70,99.2
878,80,128.8
878,90,155.1
878,100,182
878,110,206.7
878,120,228.7
878,130,247.6
878,140,264.1
878,150,280.2
878,160,296
878,170,310.2
878,180,322.6
878,190,333.4
878,200,343.1
878,210,352.3
878,220,360.7
878,230,368.4
878,240,375.4
878,250,381.9
878,260,387.5
878,270,392.6
878,280,397.3
878,290,401.2
569,0,0
569,20,0
569,30,0.5
569,40,13.4
569,50,39.6
569,60,68.8
569,70,99.2
569,80,128.8
569,90,155.1
569,100,182
569,110,206.7
569,120,228.7
569,130,247.6
569,140,264.1
569,150,280.2
569,160,296
569,170,310.2
569,180,322.6
569,190,333.4
569,200,343.1
569,210,352.3
569,220,360.7
569,230,368.4
569,240,375.4
569,250,381.9
569,260,387.5
569,270,392.6
569,280,397.3
569,290,401.2
1164,0,0
1164,20,0
1164,30,0.5
1164,40,13.4
1164,50,39.6
1164,60,68.8
1164,70,99.2
1164,80,128.8
1164,90,155.1
1164,100,182
1164,110,206.7
1164,120,228.7
1164,130,247.6
1164,140,264.1
1164,150,280.2
1164,160,296
1164,170,310.2
1164,180,322.6
1164,190,333.4
1164,200,343.1
1164,210,352.3
1164,220,360.7
1164,230,368.4
1164,240,375.4
1164,250,381.9
1164,260,387.5
1164,270,392.6
1164,280,397.3
1164,290,401.2
810,0,0
810,20,0
810,30,0.5
810,40,13.4
810,50,39.6
810,60,68.8
810,70,99.2
810,80,128.8
810,90,155.1
810,100,182
810,110,206.7
810,120,228.7
810,130,247.6
810,140,264.1
810,150,280.2
810,160,296
810,170,310.2
810,180,322.6
810,190,333.4
810,200,343.1
810,210,352.3
810,220,360.7
810,230,368.4
810,240,375.4
810,250,381.9
810,260,387.5
810,270,392.6
810,280,397.3
810,290,401.2
369,0,0
369,20,0
369,30,0.5
369,40,13.4
369,50,39.6
369,60,68.8
369,70,99.2
369,80,128.8
369,90,155.1
369,100,182
369,110,206.7
369,120,228.7
369,130,247.6
369,140,264.1
369,150,280.2
369,160,296
369,170,310.2
369,180,322.6
369,190,333.4
369,200,343.1
369,210,352.3
369,220,360.7
369,230,368.4
369,240,375.4
369,250,381.9
369,260,387.5
369,270,392.6
369,280,397.3
369,290,401.2
1184,0,0
1184,20,0
1184,30,0.9
1184,40,22
1184,50,64.9
1184,60,112.8
1184,70,162.6
1184,80,211.1
1184,90,254.2
1184,100,298.4
1184,110,338.8
1184,120,374.9
1184,130,405.9
1184,140,433
1184,150,459.3
1184,160,485.2
1184,170,508.5
1184,180,528.9
1184,190,546.5
1184,200,562.5
1184,210,577.5
1184,220,591.3
1184,230,603.9
1184,240,615.4
1184,250,626
1184,260,635.3
1184,270,643.6
1184,280,651.3
1184,290,657.7
943,0,0
943,20,0
943,30,0.9
943,40,22
943,50,64.9
943,60,112.8
943,70,162.6
943,80,211.1
943,90,254.2
943,100,298.4
943,110,338.8
943,120,374.9
943,130,405.9
943,140,433
943,150,459.3
943,160,485.2
943,170,508.5
943,180,528.9
943,190,546.5
943,200,562.5
943,210,577.5
943,220,591.3
943,230,603.9
943,240,615.4
943,250,626
943,260,635.3
943,270,643.6
943,280,651.3
943,290,657.7
728,0,0
728,20,0
728,30,0.9
728,40,22
728,50,64.9
728,60,112.8
728,70,162.6
728,80,211.1
728,90,254.2
728,100,298.4
728,110,338.8
728,120,374.9
728,130,405.9
728,140,433
728,150,459.3
728,160,485.2
728,170,508.5
728,180,528.9
728,190,546.5
728,200,562.5
728,210,577.5
